,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,19,5794434,156001,17110,5621323
1,UNA00-517-DISTT EMPLOYMENT OFFICER UNA,Total, ,19,5794434,156001,17110,5621323
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,80000,0,0,80000
3, , ,"[TRVch# 73 Dt:11/04/2017] , Billno-UNA005172017100001",1,80000,0,0,80000
4, ,19-2235-60-800-42-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,19718,0,0,19718
5, , ,"[TRVch# 63 Dt:29/04/2017] , Billno-UNA005172017100015",1,19718,0,0,19718
6, ,27-2230-02-004-01-S00N-V-N-01-SALARIES,Total,1,80448,15000,3125,62323
7, , ,"[TRVch# 6 Dt:03/04/2017] , Billno-UNA00517032017-001",1,80448,15000,3125,62323
8, ,27-2230-02-101-01-S00N-V-N-01-SALARIES,Total,4,409378,141001,13985,254392
9, , ,"[TRVch# 10 Dt:03/04/2017] , Billno-UNA00517032017-005",1,44006,0,4191,39815
10, , ,"[TRVch# 7 Dt:03/04/2017] , Billno-UNA00517032017-002",1,80637,35000,120,45517
11, , ,"[TRVch# 8 Dt:03/04/2017] , Billno-UNA00517032017-003",1,65157,30000,60,35097
12, , ,"[TRVch# 9 Dt:03/04/2017] , Billno-UNA00517032017-004",1,219578,76001,9614,133963
13, ,27-2230-02-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,12359,0,0,12359
14, , ,"[TRVch# 36 Dt:20/04/2017] , Billno-UNA005172017100009",1,8727,0,0,8727
15, , ,"[TRVch# 41 Dt:25/04/2017] , Billno-UNA005172017100013",1,3632,0,0,3632
16, ,27-2230-02-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,3690,0,0,3690
17, , ,"[TRVch# 37 Dt:24/04/2017] , Billno-UNA005172017100010",1,3690,0,0,3690
18, ,27-2230-02-101-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,35143,0,0,35143
19, , ,"[TRVch# 34 Dt:20/04/2017] , Billno-UNA005172017100006",1,7480,0,0,7480
20, , ,"[TRVch# 35 Dt:20/04/2017] , Billno-UNA005172017100008",1,12495,0,0,12495
21, , ,"[TRVch# 40 Dt:25/04/2017] , Billno-UNA005172017100014",1,15168,0,0,15168
22, ,27-2230-03-003-09-S00N-V-N-09-ADVERTISING AND PUBLICITY,Total,1,30000,0,0,30000
23, , ,"[TRVch# 43 Dt:25/04/2017] , Billno-UNA005172017100011",1,30000,0,0,30000
24, ,27-2230-03-003-09-S00N-V-N-20-OTHER CHARGES,Total,4,5107000,0,0,5107000
25, , ,"[TRVch# 45 Dt:26/04/2017] , Billno-UNA005172017100002",1,2125500,0,0,2125500
26, , ,"[TRVch# 46 Dt:26/04/2017] , Billno-UNA005172017100003",1,1926500,0,0,1926500
27, , ,"[TRVch# 47 Dt:26/04/2017] , Billno-UNA005172017100004",1,1027000,0,0,1027000
28, , ,"[TRVch# 48 Dt:26/04/2017] , Billno-UNA005172017100005",1,28000,0,0,28000
29, ,27-2230-03-003-09-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,16698,0,0,16698
30, , ,"[TRVch# 42 Dt:25/04/2017] , Billno-UNA005172017100012",1,16698,0,0,16698
0,Grand Total, , ,23,4042297,165439,38226,3838632
1,UNA00-517-DISTT EMPLOYMENT OFFICER UNA,Total, ,23,4042297,165439,38226,3838632
2, ,27-2230-02-004-01-S00N-V-N-01-SALARIES,Total,3,89836,19847,5001,64988
3, , ,"[TRVch# 13 Dt:01/05/2017] , Billno-UNA00517042017-001",1,81465,15000,4165,62300
4, , ,"[TRVch# 74 Dt:15/05/2017] , Billno-UNA005172017100028",1,2989,0,301,2688
5, , ,"[TRVch# 75 Dt:15/05/2017] , Billno-UNA005172017100029",1,5382,4847,535,0
6, ,27-2230-02-101-01-S00N-V-N-01-SALARIES,Total,9,419777,145592,33225,240960
7, , ,"[TRVch# 14 Dt:01/05/2017] , Billno-UNA00517042017-002",1,81664,35000,9120,37544
8, , ,"[TRVch# 15 Dt:01/05/2017] , Billno-UNA00517042017-003",1,65989,30000,2060,33929
9, , ,"[TRVch# 16 Dt:01/05/2017] , Billno-UNA00517042017-004",1,181807,51001,12776,118030
10, , ,"[TRVch# 17 Dt:01/05/2017] , Billno-UNA00517042017-005",1,45214,0,4310,40904
11, , ,"[TRVch# 69 Dt:15/05/2017] , Billno-UNA005172017100023",1,9213,7373,1840,0
12, , ,"[TRVch# 70 Dt:15/05/2017] , Billno-UNA005172017100024",1,7392,6657,735,0
13, , ,"[TRVch# 71 Dt:15/05/2017] , Billno-UNA005172017100025",1,6784,0,679,6105
14, , ,"[TRVch# 72 Dt:15/05/2017] , Billno-UNA005172017100026",1,16772,15561,1211,0
15, , ,"[TRVch# 73 Dt:15/05/2017] , Billno-UNA005172017100027",1,4942,0,494,4448
16, ,27-2230-02-101-01-S00N-V-N-02-WAGES,Total,1,1500,0,0,1500
17, , ,"[TRVch# 24 Dt:05/05/2017] , Billno-UNA005172017100019",1,1500,0,0,1500
18, ,27-2230-02-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,5,8986,0,0,8986
19, , ,"[TRVch# 101 Dt:26/05/2017] , Billno-UNA005172017100033",1,2756,0,0,2756
20, , ,"[TRVch# 102 Dt:26/05/2017] , Billno-UNA005172017100034",1,418,0,0,418
21, , ,"[TRVch# 67 Dt:15/05/2017] , Billno-UNA005172017100020",1,940,0,0,940
22, , ,"[TRVch# 68 Dt:15/05/2017] , Billno-UNA005172017100021",1,3966,0,0,3966
23, , ,"[TRVch# 86 Dt:24/05/2017] , Billno-UNA005172017100032",1,906,0,0,906
24, ,27-2230-03-003-09-S00N-V-N-20-OTHER CHARGES,Total,4,3505500,0,0,3505500
25, , ,"[TRVch# 20 Dt:04/05/2017] , Billno-UNA005172017100018",1,784500,0,0,784500
26, , ,"[TRVch# 21 Dt:04/05/2017] , Billno-UNA005172017100016",1,1564000,0,0,1564000
27, , ,"[TRVch# 22 Dt:04/05/2017] , Billno-UNA005172017100017",1,1140000,0,0,1140000
28, , ,"[TRVch# 76 Dt:17/05/2017] , Billno-UNA005172017100030",1,17000,0,0,17000
29, ,27-2230-03-003-09-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,16698,0,0,16698
30, , ,"[TRVch# 105 Dt:30/05/2017] , Billno-UNA005172017100036",1,16698,0,0,16698
0,Grand Total, , ,20,5272936,131001,32431,5109504
1,UNA00-517-DISTT EMPLOYMENT OFFICER UNA,Total, ,20,5272936,131001,32431,5109504
2, ,27-2230-02-004-01-S00N-V-N-01-SALARIES,Total,1,81465,15000,4165,62300
3, , ,"[TRVch# 10 Dt:01/06/2017] , Billno-UNA00517052017-001",1,81465,15000,4165,62300
4, ,27-2230-02-101-01-S00N-V-N-01-SALARIES,Total,4,374674,116001,28266,230407
5, , ,"[TRVch# 11 Dt:01/06/2017] , Billno-UNA00517052017-002",1,81664,35000,9120,37544
6, , ,"[TRVch# 12 Dt:01/06/2017] , Billno-UNA00517052017-003",1,65989,30000,2060,33929
7, , ,"[TRVch# 13 Dt:01/06/2017] , Billno-UNA00517052017-004",1,181807,51001,12776,118030
8, , ,"[TRVch# 14 Dt:01/06/2017] , Billno-UNA00517052017-005",1,45214,0,4310,40904
9, ,27-2230-02-101-01-S00N-V-N-02-WAGES,Total,1,1550,0,0,1550
10, , ,"[TRVch# 69 Dt:22/06/2017] , Billno-UNA005172017100049",1,1550,0,0,1550
11, ,27-2230-02-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3963,0,0,3963
12, , ,"[TRVch# 91 Dt:28/06/2017] , Billno-UNA005172017100051",1,3963,0,0,3963
13, ,27-2230-02-101-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6830,0,0,6830
14, , ,"[TRVch# 20 Dt:06/06/2017] , Billno-UNA005172017100043",1,1690,0,0,1690
15, , ,"[TRVch# 60 Dt:20/06/2017] , Billno-UNA005172017100047",1,5140,0,0,5140
16, ,27-2230-02-101-01-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,9876,0,0,9876
17, , ,"[TRVch# 21 Dt:06/06/2017] , Billno-UNA005172017100044",1,9876,0,0,9876
18, ,27-2230-02-101-02-S00N-V-P-20-OTHER CHARGES,Total,2,4380,0,0,4380
19, , ,"[TRVch# 19 Dt:06/06/2017] , Billno-UNA005172017100042",1,3380,0,0,3380
20, , ,"[TRVch# 73 Dt:27/06/2017] , Billno-UNA005172017100050",1,1000,0,0,1000
21, ,27-2230-02-800-01-S00N-V-N-20-OTHER CHARGES,Total,3,604500,0,0,604500
22, , ,"[TRVch# 35 Dt:07/06/2017] , Billno-UNA005172017100035",1,18000,0,0,18000
23, , ,"[TRVch# 36 Dt:07/06/2017] , Billno-UNA005172017100045",1,217000,0,0,217000
24, , ,"[TRVch# 50 Dt:14/06/2017] , Billno-UNA005172017100046",1,369500,0,0,369500
25, ,27-2230-03-003-09-S00N-V-N-20-OTHER CHARGES,Total,4,4169000,0,0,4169000
26, , ,"[TRVch# 31 Dt:07/06/2017] , Billno-UNA005172017100037",1,1757000,0,0,1757000
27, , ,"[TRVch# 32 Dt:07/06/2017] , Billno-UNA005172017100038",1,1484000,0,0,1484000
28, , ,"[TRVch# 33 Dt:07/06/2017] , Billno-UNA005172017100039",1,911000,0,0,911000
29, , ,"[TRVch# 34 Dt:07/06/2017] , Billno-UNA005172017100040",1,17000,0,0,17000
30, ,27-2230-03-003-09-S00N-V-N-65-REMUNERATION TO OUTSOURCE EMPLOYEES,Total,1,16698,0,0,16698
31, , ,"[TRVch# 59 Dt:20/06/2017] , Billno-UNA005172017100048",1,16698,0,0,16698
0,Grand Total, , ,20,6601074,131001,32461,6437612
1,UNA00-517-DISTT EMPLOYMENT OFFICER UNA,Total, ,20,6601074,131001,32461,6437612
2, ,27-2230-02-004-01-S00N-V-N-01-SALARIES,Total,1,81465,15000,4165,62300
3, , ,"[TRVch# 9 Dt:01/07/2017] , Billno-UNA00517062017-001",1,81465,15000,4165,62300
4, ,27-2230-02-101-01-S00N-V-N-01-SALARIES,Total,5,389752,116001,28296,245455
5, , ,"[TRVch# 10 Dt:01/07/2017] , Billno-UNA00517062017-002",1,81664,35000,9120,37544
6, , ,"[TRVch# 11 Dt:01/07/2017] , Billno-UNA00517062017-003",1,121756,50001,4120,67635
7, , ,"[TRVch# 12 Dt:01/07/2017] , Billno-UNA00517062017-004",1,114455,31000,8528,74927
8, , ,"[TRVch# 13 Dt:01/07/2017] , Billno-UNA00517062017-005",1,68517,0,6528,61989
9, , ,"[TRVch# 52 Dt:10/07/2017] , Billno-UNA005172017100059",1,3360,0,0,3360
10, ,27-2230-02-101-01-S00N-V-N-02-WAGES,Total,2,1728,0,0,1728
11, , ,"[TRVch# 50 Dt:10/07/2017] , Billno-UNA005172017100057",1,1575,0,0,1575
12, , ,"[TRVch# 51 Dt:10/07/2017] , Billno-UNA005172017100058",1,153,0,0,153
13, ,27-2230-02-101-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,785,0,0,785
14, , ,"[TRVch# 61 Dt:19/07/2017] , Billno-UNA005172017100062",1,785,0,0,785
