DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,12837029,0,0,12837029
KZA00-018-AE PWD SUB DIVISION SICHLING,Total, ,17,12837029,0,0,12837029
 ,31-3054-04-796-03-S00N-V-N-02-WAGES,Total,3,1941056,0,0,1941056
 , ,"[TRVch# 12 Dt:01/07/2017] , Billno-KZA000182017000001",1,649044,0,0,649044
 , ,"[TRVch# 13 Dt:01/07/2017] , Billno-KZA000182017000002",1,605083,0,0,605083
 , ,"[TRVch# 14 Dt:01/07/2017] , Billno-KZA000182017000003",1,686929,0,0,686929
 ,31-3054-04-796-04-S00N-V-N-02-WAGES,Total,14,10895973,0,0,10895973
 , ,"[TRVch# 102 Dt:31/03/2018] , Billno-KZA000182017000019",1,378595,0,0,378595
 , ,"[TRVch# 103 Dt:31/03/2018] , Billno-KZA000182017000017",1,572526,0,0,572526
 , ,"[TRVch# 13 Dt:07/12/2017] , Billno-KZA000182017000008",1,1010333,0,0,1010333
 , ,"[TRVch# 19 Dt:05/03/2018] , Billno-KZA000182017000009",1,1203297,0,0,1203297
 , ,"[TRVch# 19 Dt:28/11/2017] , Billno-KZA000182017000006",1,615993,0,0,615993
 , ,"[TRVch# 20 Dt:07/03/2018] , Billno-KZA000182017000010",1,1175938,0,0,1175938
 , ,"[TRVch# 20 Dt:28/11/2017] , Billno-KZA000182017000007",1,1114789,0,0,1114789
 , ,"[TRVch# 21 Dt:07/03/2018] , Billno-KZA000182017000011",1,1133173,0,0,1133173
 , ,"[TRVch# 22 Dt:07/03/2018] , Billno-KZA000182017000012",1,1161714,0,0,1161714
 , ,"[TRVch# 23 Dt:07/03/2018] , Billno-KZA000182017000013",1,612693,0,0,612693
 , ,"[TRVch# 24 Dt:07/03/2018] , Billno-KZA000182017000014",1,629923,0,0,629923
 , ,"[TRVch# 25 Dt:07/03/2018] , Billno-KZA000182017000015",1,657912,0,0,657912
 , ,"[TRVch# 25 Dt:20/07/2017] , Billno-KZA000182017000005",1,275750,0,0,275750
 , ,"[TRVch# 26 Dt:07/03/2018] , Billno-KZA000182017000016",1,353337,0,0,353337
