DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,42,2881974,149038,140034,2592902
SMR06-215-PRINCIPAL GSSS MANAL DOUCHI,Total, ,42,2881974,149038,140034,2592902
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,14,899797,0,103170,796627
 , ,"[TRVch# 1354 Dt:21/02/2018] , Billno-SMR062152017100009",1,3941,0,397,3544
 , ,"[TRVch# 1444 Dt:30/11/2017] , Billno-SMR062152017100005",1,72378,0,7085,65293
 , ,"[TRVch# 1605 Dt:31/08/2018] , Billno-SMR062152018100010",1,9149,0,9,9140
 , ,"[TRVch# 604 Dt:10/04/2018] , Billno-SMR06215032018-001",1,76861,0,10206,66655
 , ,"[TRVch# 638 Dt:03/11/2017] , Billno-SMR06215102017-001",1,72840,0,5634,67206
 , ,"[TRVch# 782 Dt:05/01/2018] , Billno-SMR06215122017-001",1,74359,0,10139,64220
 , ,"[TRVch# 782 Dt:09/08/2018] , Billno-SMR06215072018-001",1,94916,0,7715,87201
 , ,"[TRVch# 785 Dt:07/07/2018] , Billno-SMR06215062018-001",1,77761,0,7709,70052
 , ,"[TRVch# 788 Dt:08/12/2017] , Billno-SMR06215112017-001",1,72840,0,7369,65471
 , ,"[TRVch# 794 Dt:05/05/2018] , Billno-SMR06215042018-001",1,77761,0,10606,67155
 , ,"[TRVch# 797 Dt:09/02/2018] , Billno-SMR06215012018-001",1,75070,0,10206,64864
 , ,"[TRVch# 841 Dt:05/06/2018] , Billno-SMR06215052018-001",1,77761,0,10606,67155
 , ,"[TRVch# 887 Dt:07/03/2018] , Billno-SMR06215022018-001",1,76861,0,15489,61372
 , ,"[TRVch# 908 Dt:07/03/2018] , Billno-SMR062152017100014",1,37299,0,0,37299
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,3,13519,0,0,13519
 , ,"[TRVch# 1503 Dt:21/06/2018] , Billno-SMR062152018100008",1,7718,0,0,7718
 , ,"[TRVch# 1509 Dt:21/06/2018] , Billno-SMR062152018100007",1,1608,0,0,1608
 , ,"[TRVch# 1510 Dt:21/06/2018] , Billno-SMR062152018100005",1,4193,0,0,4193
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,5000,0,0,5000
 , ,"[TRVch# 1252 Dt:20/01/2018] , Billno-SMR062152017100008",1,5000,0,0,5000
 ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,7,738209,0,0,738209
 , ,"[TRVch# 1356 Dt:21/02/2018] , Billno-SMR062152017100011",1,147623,0,0,147623
 , ,"[TRVch# 1357 Dt:21/02/2018] , Billno-SMR062152017100012",1,121046,0,0,121046
 , ,"[TRVch# 1493 Dt:21/06/2018] , Billno-SMR062152018100002",1,239524,0,0,239524
 , ,"[TRVch# 1494 Dt:21/06/2018] , Billno-SMR062152018100003",1,106700,0,0,106700
 , ,"[TRVch# 1606 Dt:31/08/2018] , Billno-SMR062152018100012",1,18320,0,0,18320
 , ,"[TRVch# 4389 Dt:31/03/2018] , Billno-SMR062152017100016",1,68761,0,0,68761
 , ,"[TRVch# 790 Dt:07/07/2018] , Billno-SMR062152018100009",1,36235,0,0,36235
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,14,1208040,149038,36864,1022138
 , ,"[TRVch# 1355 Dt:21/02/2018] , Billno-SMR062152017100010",1,4470,4470,0,0
 , ,"[TRVch# 1443 Dt:30/11/2017] , Billno-SMR062152017100006",1,51173,0,2632,48541
 , ,"[TRVch# 1495 Dt:21/06/2018] , Billno-SMR062152018100004",1,376,0,0,376
 , ,"[TRVch# 605 Dt:10/04/2018] , Billno-SMR06215032018-002",1,115675,10000,2662,103013
 , ,"[TRVch# 639 Dt:03/11/2017] , Billno-SMR06215102017-002",1,112311,10000,3662,98649
 , ,"[TRVch# 783 Dt:05/01/2018] , Billno-SMR06215122017-002",1,112311,10000,3662,98649
 , ,"[TRVch# 783 Dt:09/08/2018] , Billno-SMR06215072018-002",1,55012,0,2632,52380
 , ,"[TRVch# 786 Dt:07/07/2018] , Billno-SMR06215062018-002",1,122545,12000,3662,106883
 , ,"[TRVch# 789 Dt:08/12/2017] , Billno-SMR06215112017-002",1,112311,10000,3982,98329
 , ,"[TRVch# 795 Dt:05/05/2018] , Billno-SMR06215042018-002",1,122323,12000,3662,106661
 , ,"[TRVch# 798 Dt:09/02/2018] , Billno-SMR06215012018-002",1,113285,10000,3662,99623
 , ,"[TRVch# 842 Dt:05/06/2018] , Billno-SMR06215052018-002",1,122323,12000,3662,106661
 , ,"[TRVch# 888 Dt:07/03/2018] , Billno-SMR06215022018-002",1,115357,10000,2984,102373
 , ,"[TRVch# 910 Dt:07/03/2018] , Billno-SMR062152017100013",1,48568,48568,0,0
 ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2416,0,0,2416
 , ,"[TRVch# 4324 Dt:31/03/2018] , Billno-SMR062152017100015",1,2416,0,0,2416
 ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,14993,0,0,14993
 , ,"[TRVch# 1230 Dt:21/11/2017] , Billno-SMR062152017100003",1,10003,0,0,10003
 , ,"[TRVch# 1251 Dt:20/01/2018] , Billno-SMR062152017100007",1,4990,0,0,4990
