DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,7,3236855,1017001,73560,2146294
"SOL03-011-BLOCK MEDICAL OFFICER,SYRI.",Total, ,7,3236855,1017001,73560,2146294
 ,09-2210-01-200-01-S00N-V-N-01-SALARIES,Total,2,165222,0,23894,141328
 , ,"[TRVch# 81 Dt:10/04/2017] , Billno-SOL03011032017-001",1,129312,0,20409,108903
 , ,"[TRVch# 82 Dt:10/04/2017] , Billno-SOL03011032017-002",1,35910,0,3485,32425
 ,09-2210-03-110-01-S00N-V-N-01-SALARIES,Total,4,1926458,571001,40848,1314609
 , ,"[TRVch# 83 Dt:10/04/2017] , Billno-SOL03011032017-003",1,337835,120000,628,217207
 , ,"[TRVch# 84 Dt:10/04/2017] , Billno-SOL03011032017-004",1,191516,0,18115,173401
 , ,"[TRVch# 85 Dt:10/04/2017] , Billno-SOL03011032017-005",1,1296733,451001,10120,835612
 , ,"[TRVch# 86 Dt:10/04/2017] , Billno-SOL03011032017-006",1,100374,0,11985,88389
 ,09-2211-00-101-01-S00N-V-N-01-SALARIES,Total,1,1145175,446000,8818,690357
 , ,"[TRVch# 12 Dt:10/04/2017] , Billno-SOL03011032017-007",1,1145175,446000,8818,690357
