,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,58,17147635,3181113,939207,13027315
1,SMR00-516-ASSTT DIRECTOR (A.H.) NAHAN,Total, ,58,17147635,3181113,939207,13027315
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,2,92000,0,0,92000
3, , ,"[TRVch# 13 Dt:07/04/2017] , Billno-SMR005162017100007",1,50000,0,0,50000
4, , ,"[TRVch# 7 Dt:07/04/2017] , Billno-SMR005162017100014",1,42000,0,0,42000
5, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,13,3110000,0,0,3110000
6, , ,"[TRVch# 10 Dt:07/04/2017] , Billno-SMR005162017100011",1,400000,0,0,400000
7, , ,"[TRVch# 11 Dt:07/04/2017] , Billno-SMR005162017100010",1,400000,0,0,400000
8, , ,"[TRVch# 12 Dt:07/04/2017] , Billno-SMR005162017100009",1,200000,0,0,200000
9, , ,"[TRVch# 14 Dt:07/04/2017] , Billno-SMR005162017100006",1,200000,0,0,200000
10, , ,"[TRVch# 15 Dt:07/04/2017] , Billno-SMR005162017100005",1,140000,0,0,140000
11, , ,"[TRVch# 16 Dt:07/04/2017] , Billno-SMR005162017100004",1,150000,0,0,150000
12, , ,"[TRVch# 17 Dt:07/04/2017] , Billno-SMR005162017100003",1,350000,0,0,350000
13, , ,"[TRVch# 18 Dt:07/04/2017] , Billno-SMR005162017100002",1,300000,0,0,300000
14, , ,"[TRVch# 21 Dt:07/04/2017] , Billno-SMR005162017100008",1,200000,0,0,200000
15, , ,"[TRVch# 429 Dt:27/04/2017] , Billno-SMR005162017100054",1,350000,0,0,350000
16, , ,"[TRVch# 5 Dt:05/04/2017] , Billno-SMR005162017100001",1,280000,0,0,280000
17, , ,"[TRVch# 8 Dt:07/04/2017] , Billno-SMR005162017100013",1,100000,0,0,100000
18, , ,"[TRVch# 9 Dt:07/04/2017] , Billno-SMR005162017100012",1,40000,0,0,40000
19, ,14-2403-00-001-03-S00N-V-N-01-SALARIES,Total,6,1106155,394326,151835,559994
20, , ,"[TRVch# 1 Dt:05/04/2017] , Billno-SMR00516032017-001",1,549600,170000,125756,253844
21, , ,"[TRVch# 2 Dt:05/04/2017] , Billno-SMR00516032017-002",1,297201,127162,7029,163010
22, , ,"[TRVch# 3 Dt:05/04/2017] , Billno-SMR00516032017-003",1,145864,0,17415,128449
23, , ,"[TRVch# 39 Dt:19/04/2017] , Billno-SMR005162017100023",1,16326,0,1635,14691
24, , ,"[TRVch# 41 Dt:19/04/2017] , Billno-SMR005162017100024",1,63990,63990,0,0
25, , ,"[TRVch# 42 Dt:19/04/2017] , Billno-SMR005162017100025",1,33174,33174,0,0
26, ,14-2403-00-101-01-S00N-V-N-01-SALARIES,Total,14,11636154,2509944,671850,8454360
27, , ,"[TRVch# 10 Dt:05/04/2017] , Billno-SMR00516032017-010",1,315048,0,3717,311331
28, , ,"[TRVch# 26 Dt:19/04/2017] , Billno-SMR005162017100032",1,34681,0,414,34267
29, , ,"[TRVch# 27 Dt:19/04/2017] , Billno-SMR005162017100031",1,168557,0,16872,151685
30, , ,"[TRVch# 28 Dt:19/04/2017] , Billno-SMR005162017100030",1,220570,0,22066,198504
31, , ,"[TRVch# 29 Dt:19/04/2017] , Billno-SMR005162017100029",1,118664,115136,0,3528
32, , ,"[TRVch# 30 Dt:19/04/2017] , Billno-SMR005162017100026",1,69885,69885,0,0
33, , ,"[TRVch# 31 Dt:19/04/2017] , Billno-SMR005162017100028",1,495761,482189,0,13572
34, , ,"[TRVch# 4 Dt:05/04/2017] , Billno-SMR00516032017-004",1,607026,140000,114678,352348
35, , ,"[TRVch# 43 Dt:19/04/2017] , Billno-SMR005162017100022",1,32136,0,0,32136
36, , ,"[TRVch# 5 Dt:05/04/2017] , Billno-SMR00516032017-005",1,515133,0,50267,464866
37, , ,"[TRVch# 6 Dt:05/04/2017] , Billno-SMR00516032017-006",1,5439957,1702734,97291,3639932
38, , ,"[TRVch# 7 Dt:05/04/2017] , Billno-SMR00516032017-007",1,2004501,0,218105,1786396
39, , ,"[TRVch# 8 Dt:05/04/2017] , Billno-SMR00516032017-008",1,90990,0,0,90990
40, , ,"[TRVch# 9 Dt:05/04/2017] , Billno-SMR00516032017-009",1,1523245,0,148440,1374805
41, ,14-2403-00-101-01-S00N-V-N-02-WAGES,Total,1,74200,0,0,74200
42, , ,"[TRVch# 19 Dt:11/04/2017] , Billno-SMR005162017100015",1,74200,0,0,74200
43, ,14-2403-00-102-02-S00N-V-N-01-SALARIES,Total,6,354377,85504,56654,212219
44, , ,"[TRVch# 11 Dt:05/04/2017] , Billno-SMR00516032017-011",1,182716,51000,46286,85430
45, , ,"[TRVch# 12 Dt:05/04/2017] , Billno-SMR00516032017-012",1,30486,10000,15,20471
46, , ,"[TRVch# 13 Dt:05/04/2017] , Billno-SMR00516032017-013",1,104837,0,9372,95465
47, , ,"[TRVch# 32 Dt:19/04/2017] , Billno-SMR005162017100033",1,21114,21114,0,0
48, , ,"[TRVch# 33 Dt:19/04/2017] , Billno-SMR005162017100034",1,3390,3390,0,0
49, , ,"[TRVch# 34 Dt:19/04/2017] , Billno-SMR005162017100035",1,11834,0,981,10853
50, ,14-2403-00-102-02-S00N-V-P-05-OFFICE EXPENSES,Total,6,64120,0,0,64120
51, , ,"[TRVch# 20 Dt:12/04/2017] , Billno-SMR005162017100017",1,16387,0,0,16387
52, , ,"[TRVch# 21 Dt:12/04/2017] , Billno-SMR005162017100018",1,1208,0,0,1208
53, , ,"[TRVch# 22 Dt:12/04/2017] , Billno-SMR005162017100016",1,15127,0,0,15127
54, , ,"[TRVch# 23 Dt:13/04/2017] , Billno-SMR005162017100020",1,480,0,0,480
55, , ,"[TRVch# 24 Dt:13/04/2017] , Billno-SMR005162017100021",1,7855,0,0,7855
56, , ,"[TRVch# 25 Dt:13/04/2017] , Billno-SMR005162017100019",1,23063,0,0,23063
57, ,14-2403-00-103-02-S00N-V-N-01-SALARIES,Total,8,670219,176019,58610,435590
58, , ,"[TRVch# 14 Dt:05/04/2017] , Billno-SMR00516032017-014",1,174596,50000,39260,85336
59, , ,"[TRVch# 15 Dt:05/04/2017] , Billno-SMR00516032017-015",1,61638,0,5186,56452
60, , ,"[TRVch# 16 Dt:05/04/2017] , Billno-SMR00516032017-016",1,240228,79000,2941,158287
61, , ,"[TRVch# 17 Dt:05/04/2017] , Billno-SMR00516032017-017",1,125680,0,10058,115622
62, , ,"[TRVch# 35 Dt:19/04/2017] , Billno-SMR005162017100036",1,19813,19813,0,0
63, , ,"[TRVch# 36 Dt:19/04/2017] , Billno-SMR005162017100043",1,27206,27206,0,0
64, , ,"[TRVch# 38 Dt:19/04/2017] , Billno-SMR005162017100039",1,13975,0,1165,12810
65, , ,"[TRVch# 40 Dt:19/04/2017] , Billno-SMR005162017100037",1,7083,0,0,7083
66, ,14-2403-00-113-01-C50N-V-P-01-SALARIES,Total,2,40410,15320,258,24832
67, , ,"[TRVch# 18 Dt:05/04/2017] , Billno-SMR00516032017-018",1,36230,11140,258,24832
68, , ,"[TRVch# 37 Dt:19/04/2017] , Billno-SMR005162017100040",1,4180,4180,0,0
0,Grand Total, , ,83,19311397,2394760,917825,15998812
1,SMR00-516-ASSTT DIRECTOR (A.H.) NAHAN,Total, ,83,19311397,2394760,917825,15998812
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 431 Dt:23/05/2017] , Billno-SMR005162017100079",1,60000,0,0,60000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,10,5240369,0,0,5240369
5, , ,"[TRVch# 215 Dt:19/05/2017] , Billno-SMR005162017100081",1,1000000,0,0,1000000
6, , ,"[TRVch# 23 Dt:01/05/2017] , Billno-SMR005162017100048",1,60000,0,0,60000
7, , ,"[TRVch# 26 Dt:01/05/2017] , Billno-SMR005162017100055",1,1880369,0,0,1880369
8, , ,"[TRVch# 3 Dt:01/05/2017] , Billno-SMR005162017100047",1,150000,0,0,150000
9, , ,"[TRVch# 4 Dt:01/05/2017] , Billno-SMR005162017100046",1,700000,0,0,700000
10, , ,"[TRVch# 428 Dt:23/05/2017] , Billno-SMR005162017100077",1,200000,0,0,200000
11, , ,"[TRVch# 429 Dt:23/05/2017] , Billno-SMR005162017100076",1,600000,0,0,600000
12, , ,"[TRVch# 430 Dt:23/05/2017] , Billno-SMR005162017100080",1,200000,0,0,200000
13, , ,"[TRVch# 432 Dt:23/05/2017] , Billno-SMR005162017100078",1,250000,0,0,250000
14, , ,"[TRVch# 57 Dt:06/05/2017] , Billno-SMR005162017100067",1,200000,0,0,200000
15, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,43982,0,0,43982
16, , ,"[TRVch# 5 Dt:20/05/2017] , Billno-SMR005162017100065",1,43982,0,0,43982
17, ,14-2403-00-001-03-S00N-V-N-01-SALARIES,Total,7,1030336,304162,146743,579431
18, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-SMR00516042017-001",1,556710,170000,125756,260954
