,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,2270132,721049,48131,1500952
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,4,2270132,721049,48131,1500952
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,2270132,721049,48131,1500952
3, , ,"[TRVch# 1229 Dt:07/04/2017] , Billno-MDI14215032017-001",1,1406510,560000,1320,845190
4, , ,"[TRVch# 1230 Dt:07/04/2017] , Billno-MDI14215032017-002",1,389802,0,38464,351338
5, , ,"[TRVch# 1231 Dt:07/04/2017] , Billno-MDI14215032017-003",1,388500,161049,255,227196
6, , ,"[TRVch# 1232 Dt:07/04/2017] , Billno-MDI14215032017-004",1,85320,0,8092,77228
0,Grand Total, , ,19,3034775,868686,468879,1697210
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,19,3034775,868686,468879,1697210
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,11,2972805,868686,468879,1635240
3, , ,"[TRVch# 2131 Dt:08/05/2017] , Billno-MDI14215042017-001",1,1450657,560000,237320,653337
4, , ,"[TRVch# 2132 Dt:08/05/2017] , Billno-MDI14215042017-002",1,394785,0,54048,340737
5, , ,"[TRVch# 2133 Dt:08/05/2017] , Billno-MDI14215042017-003",1,409446,162049,5270,242127
6, , ,"[TRVch# 2134 Dt:08/05/2017] , Billno-MDI14215042017-004",1,86380,0,8218,78162
7, , ,"[TRVch# 4064 Dt:22/05/2017] , Billno-MDI142152017100003",1,7027,0,0,7027
8, , ,"[TRVch# 4065 Dt:22/05/2017] , Billno-MDI142152017100002",1,36445,0,7645,28800
9, , ,"[TRVch# 4119 Dt:22/05/2017] , Billno-MDI142152017100005",1,141917,107788,34129,0
10, , ,"[TRVch# 4120 Dt:22/05/2017] , Billno-MDI142152017100006",1,44847,0,12710,32137
11, , ,"[TRVch# 4121 Dt:22/05/2017] , Billno-MDI142152017100007",1,42482,38849,3633,0
12, , ,"[TRVch# 4122 Dt:22/05/2017] , Billno-MDI142152017100008",1,8697,0,869,7828
13, , ,"[TRVch# 5298 Dt:31/05/2017] , Billno-MDI142152017100018",1,350122,0,105037,245085
14, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,2,5132,0,0,5132
15, , ,"[TRVch# 4123 Dt:22/05/2017] , Billno-MDI142152017100009",1,4332,0,0,4332
16, , ,"[TRVch# 4126 Dt:22/05/2017] , Billno-MDI142152017100014",1,800,0,0,800
17, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,36386,0,0,36386
18, , ,"[TRVch# 4160 Dt:22/05/2017] , Billno-MDI142152017100017",1,6817,0,0,6817
19, , ,"[TRVch# 4161 Dt:22/05/2017] , Billno-MDI142152017100016",1,24811,0,0,24811
20, , ,"[TRVch# 5300 Dt:31/05/2017] , Billno-MDI142152017100019",1,4758,0,0,4758
21, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,20452,0,0,20452
22, , ,"[TRVch# 4118 Dt:22/05/2017] , Billno-MDI142152017100004",1,825,0,0,825
23, , ,"[TRVch# 4124 Dt:22/05/2017] , Billno-MDI142152017100011",1,5668,0,0,5668
24, , ,"[TRVch# 4125 Dt:22/05/2017] , Billno-MDI142152017100012",1,13959,0,0,13959
0,Grand Total, , ,12,2502031,737049,297883,1467099
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,12,2502031,737049,297883,1467099
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,130000,0,0,130000
3, , ,"[TRVch# 772 Dt:30/06/2017] , Billno-MDI142152017100023",1,130000,0,0,130000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,2353284,737049,297883,1318352
5, , ,"[TRVch# 2214 Dt:07/06/2017] , Billno-MDI14215052017-001",1,1449699,575000,230320,644379
6, , ,"[TRVch# 2215 Dt:07/06/2017] , Billno-MDI14215052017-002",1,394785,0,54048,340737
7, , ,"[TRVch# 2216 Dt:07/06/2017] , Billno-MDI14215052017-003",1,398340,162049,5270,231021
8, , ,"[TRVch# 2217 Dt:07/06/2017] , Billno-MDI14215052017-004",1,100918,0,8227,92691
9, , ,"[TRVch# 3702 Dt:30/06/2017] , Billno-MDI142152017100027",1,4299,0,9,4290
10, , ,"[TRVch# 3703 Dt:30/06/2017] , Billno-MDI142152017100028",1,5243,0,9,5234
11, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,8239,0,0,8239
12, , ,"[TRVch# 3695 Dt:30/06/2017] , Billno-MDI142152017100026",1,3000,0,0,3000
13, , ,"[TRVch# 3696 Dt:30/06/2017] , Billno-MDI142152017100024",1,4494,0,0,4494
14, , ,"[TRVch# 3701 Dt:30/06/2017] , Billno-MDI142152017100025",1,745,0,0,745
15, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,10508,0,0,10508
16, , ,"[TRVch# 3210 Dt:27/06/2017] , Billno-MDI142152017100021",1,10263,0,0,10263
17, , ,"[TRVch# 3211 Dt:27/06/2017] , Billno-MDI142152017100022",1,245,0,0,245
0,Grand Total, , ,9,3269180,762049,303698,2203433
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,9,3269180,762049,303698,2203433
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,850000,0,0,850000
3, , ,"[TRVch# 1005 Dt:31/07/2017] , Billno-MDI142152017100032",1,500000,0,0,500000
4, , ,"[TRVch# 1006 Dt:31/07/2017] , Billno-MDI142152017100031",1,200000,0,0,200000
5, , ,"[TRVch# 1024 Dt:31/07/2017] , Billno-MDI142152017100035",1,150000,0,0,150000
6, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,2413971,762049,303698,1348224
7, , ,"[TRVch# 2064 Dt:10/07/2017] , Billno-MDI14215062017-001",1,1580159,600000,249449,730710
8, , ,"[TRVch# 2065 Dt:10/07/2017] , Billno-MDI14215062017-002",1,323470,0,40752,282718
9, , ,"[TRVch# 2066 Dt:10/07/2017] , Billno-MDI14215062017-003",1,400244,162049,5270,232925
10, , ,"[TRVch# 2067 Dt:10/07/2017] , Billno-MDI14215062017-004",1,110098,0,8227,101871
11, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,5209,0,0,5209
12, , ,"[TRVch# 2990 Dt:31/07/2017] , Billno-MDI142152017100033",1,4549,0,0,4549
13, , ,"[TRVch# 2991 Dt:31/07/2017] , Billno-MDI142152017100034",1,660,0,0,660
0,Grand Total, , ,6,2435768,762049,309187,1364532
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,6,2435768,762049,309187,1364532
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,2429178,762049,309187,1357942
3, , ,"[TRVch# 1905 Dt:09/08/2017] , Billno-MDI14215072017-001",1,1590244,600000,254476,735768
4, , ,"[TRVch# 1906 Dt:09/08/2017] , Billno-MDI14215072017-002",1,328192,0,41214,286978
5, , ,"[TRVch# 1907 Dt:09/08/2017] , Billno-MDI14215072017-003",1,400494,162049,5270,233175
6, , ,"[TRVch# 1908 Dt:09/08/2017] , Billno-MDI14215072017-004",1,110248,0,8227,102021
7, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,6590,0,0,6590
8, , ,"[TRVch# 3195 Dt:31/08/2017] , Billno-MDI142152017100042",1,1697,0,0,1697
9, , ,"[TRVch# 3211 Dt:31/08/2017] , Billno-MDI142152017100041",1,4893,0,0,4893
0,Grand Total, , ,6,4187272,747049,809238,2630985
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,6,4187272,747049,809238,2630985
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,4181840,747049,809238,2625553
3, , ,"[TRVch# 2107 Dt:08/09/2017] , Billno-MDI14215082017-001",1,1657531,600000,254476,803055
4, , ,"[TRVch# 2108 Dt:08/09/2017] , Billno-MDI14215082017-002",1,333721,0,41214,292507
5, , ,"[TRVch# 2109 Dt:08/09/2017] , Billno-MDI14215082017-003",1,407153,147049,4870,255234
6, , ,"[TRVch# 2110 Dt:08/09/2017] , Billno-MDI14215082017-004",1,112056,0,8227,103829
7, , ,"[TRVch# 2771 Dt:21/09/2017] , Billno-MDI142152017100040",1,1671379,0,500451,1170928
8, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5432,0,0,5432
9, , ,"[TRVch# 3304 Dt:29/09/2017] , Billno-MDI142152017100043",1,5432,0,0,5432
0,Grand Total, , ,11,3028060,951254,399644,1677162
1,MDI14-215-PRINCIPAL GOVT COLLEGE BASA,Total, ,11,3028060,951254,399644,1677162
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 464 Dt:24/10/2017] , Billno-MDI142152017100044",1,150000,0,0,150000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,9,2872892,951254,399644,1521994
5, , ,"[TRVch# 1986 Dt:09/10/2017] , Billno-MDI14215092017-001",1,1689518,608000,266476,815042
