,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,10,3440496,256000,29165,3155331
1,LHL01-203-PR.SR.SEC SCH TRILOKNATH,Total, ,10,3440496,256000,29165,3155331
2, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,32444,0,0,32444
3, , ,"[TRVch# 90 Dt:10/04/2017] , Billno-LHL01203032017-001",1,32444,0,0,32444
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,3,1156149,100000,3268,1052881
5, , ,"[TRVch# 199 Dt:27/04/2017] , Billno-LHL012032017100002",1,840000,0,0,840000
6, , ,"[TRVch# 91 Dt:10/04/2017] , Billno-LHL01203032017-002",1,99614,0,3193,96421
7, , ,"[TRVch# 92 Dt:10/04/2017] , Billno-LHL01203032017-003",1,216535,100000,75,116460
8, ,31-2202-02-796-02-S00N-V-P-01-SALARIES,Total,2,110102,15000,3855,91247
9, , ,"[TRVch# 93 Dt:10/04/2017] , Billno-LHL01203032017-004",1,57711,0,3825,53886
10, , ,"[TRVch# 94 Dt:10/04/2017] , Billno-LHL01203032017-005",1,52391,15000,30,37361
11, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,4,2141801,141000,22042,1978759
12, , ,"[TRVch# 198 Dt:27/04/2017] , Billno-LHL012032017100001",1,1626000,0,0,1626000
13, , ,"[TRVch# 95 Dt:10/04/2017] , Billno-LHL01203032017-006",1,72873,35000,3574,34299
14, , ,"[TRVch# 96 Dt:10/04/2017] , Billno-LHL01203032017-007",1,295159,106000,270,188889
15, , ,"[TRVch# 97 Dt:10/04/2017] , Billno-LHL01203032017-008",1,147769,0,18198,129571
0,Grand Total, , ,18,1115816,320624,50496,744696
1,LHL01-203-PR.SR.SEC SCH TRILOKNATH,Total, ,18,1115816,320624,50496,744696
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,458000,0,0,458000
3, , ,"[TRVch# 34 Dt:30/05/2017] , Billno-LHL012032017100003",1,200000,0,0,200000
4, , ,"[TRVch# 35 Dt:30/05/2017] , Billno-LHL012032017100011",1,60000,0,0,60000
5, , ,"[TRVch# 36 Dt:30/05/2017] , Billno-LHL012032017100012",1,150000,0,0,150000
6, , ,"[TRVch# 41 Dt:30/05/2017] , Billno-LHL012032017100013",1,48000,0,0,48000
7, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,34144,0,0,34144
8, , ,"[TRVch# 99 Dt:02/05/2017] , Billno-LHL01203042017-008",1,34144,0,0,34144
9, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,4,210672,124029,11937,74706
10, , ,"[TRVch# 230 Dt:30/05/2017] , Billno-LHL012032017100004",1,4639,0,378,4261
11, , ,"[TRVch# 252 Dt:30/05/2017] , Billno-LHL012032017100005",1,24029,24029,0,0
12, , ,"[TRVch# 96 Dt:02/05/2017] , Billno-LHL01203042017-005",1,114787,100000,8315,6472
13, , ,"[TRVch# 98 Dt:02/05/2017] , Billno-LHL01203042017-007",1,67217,0,3244,63973
14, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,2589,0,0,2589
15, , ,"[TRVch# 243 Dt:30/05/2017] , Billno-LHL012032017100014",1,2589,0,0,2589
16, ,31-2202-02-796-02-S00N-V-P-01-SALARIES,Total,2,111556,15000,5451,91105
17, , ,"[TRVch# 95 Dt:02/05/2017] , Billno-LHL01203042017-004",1,52743,15000,1060,36683
18, , ,"[TRVch# 97 Dt:02/05/2017] , Billno-LHL01203042017-006",1,58813,0,4391,54422
19, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,6,298855,181595,33108,84152
20, , ,"[TRVch# 231 Dt:30/05/2017] , Billno-LHL012032017100006",1,8109,8109,0,0
21, , ,"[TRVch# 232 Dt:30/05/2017] , Billno-LHL012032017100007",1,32486,32486,0,0
22, , ,"[TRVch# 233 Dt:30/05/2017] , Billno-LHL012032017100008",1,8500,0,668,7832
23, , ,"[TRVch# 92 Dt:02/05/2017] , Billno-LHL01203042017-001",1,85567,0,18811,66756
24, , ,"[TRVch# 93 Dt:02/05/2017] , Billno-LHL01203042017-002",1,118704,106000,4905,7799
25, , ,"[TRVch# 94 Dt:02/05/2017] , Billno-LHL01203042017-003",1,45489,35000,8724,1765
0,Grand Total, , ,9,725087,256000,56818,412269
1,LHL01-203-PR.SR.SEC SCH TRILOKNATH,Total, ,9,725087,256000,56818,412269
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 58 Dt:30/06/2017] , Billno-LHL012032017100015",1,150000,0,0,150000
4, ,31-2202-01-796-10-S00N-V-P-01-SALARIES,Total,1,34144,0,0,34144
