,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,11,3392811,196000,96932,3099879
1,SML14-205-GSSS SARAIN,Total, ,11,3392811,196000,96932,3099879
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,1100000,0,0,1100000
3, , ,"[TRVch# 802 Dt:29/04/2017] , Billno-SML142052017100001",1,150000,0,0,150000
4, , ,"[TRVch# 803 Dt:29/04/2017] , Billno-SML142052017100002",1,100000,0,0,100000
5, , ,"[TRVch# 804 Dt:29/04/2017] , Billno-SML142052017100003",1,150000,0,0,150000
6, , ,"[TRVch# 847 Dt:29/04/2017] , Billno-SML142052017100005",1,100000,0,0,100000
7, , ,"[TRVch# 848 Dt:29/04/2017] , Billno-SML142052017100006",1,500000,0,0,500000
8, , ,"[TRVch# 849 Dt:29/04/2017] , Billno-SML142052017100007",1,100000,0,0,100000
9, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,543420,45000,37984,460436
10, , ,"[TRVch# 873 Dt:29/04/2017] , Billno-SML14205032017-001",1,180825,45000,2195,133630
11, , ,"[TRVch# 874 Dt:29/04/2017] , Billno-SML14205032017-002",1,362595,0,35789,326806
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,749391,151000,58948,539443
13, , ,"[TRVch# 875 Dt:29/04/2017] , Billno-SML14205032017-003",1,404632,151000,16059,237573
14, , ,"[TRVch# 876 Dt:29/04/2017] , Billno-SML14205032017-004",1,344759,0,42889,301870
15, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
16, , ,"[TRVch# 243 Dt:29/04/2017] , Billno-SML142052017100004",1,1000000,0,0,1000000
0,Grand Total, , ,15,2012607,281998,103907,1626702
1,SML14-205-GSSS SARAIN,Total, ,15,2012607,281998,103907,1626702
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,450000,0,0,450000
3, , ,"[TRVch# 509 Dt:31/05/2017] , Billno-SML142052017100008",1,200000,0,0,200000
4, , ,"[TRVch# 541 Dt:31/05/2017] , Billno-SML142052017100017",1,50000,0,0,50000
5, , ,"[TRVch# 542 Dt:31/05/2017] , Billno-SML142052017100018",1,200000,0,0,200000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,601712,73526,41070,487116
7, , ,"[TRVch# 910 Dt:31/05/2017] , Billno-SML14205042017-001",1,183711,55000,2195,126516
8, , ,"[TRVch# 911 Dt:31/05/2017] , Billno-SML14205042017-002",1,370936,0,36106,334830
9, , ,"[TRVch# 979 Dt:31/05/2017] , Billno-SML142052017100011",1,18526,18526,0,0
10, , ,"[TRVch# 980 Dt:31/05/2017] , Billno-SML142052017100012",1,28539,0,2769,25770
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,945955,208472,62837,674646
12, , ,"[TRVch# 912 Dt:31/05/2017] , Billno-SML14205042017-003",1,415589,167000,16059,232530
13, , ,"[TRVch# 913 Dt:31/05/2017] , Billno-SML14205042017-004",1,349956,0,43287,306669
14, , ,"[TRVch# 955 Dt:31/05/2017] , Billno-SML142052017100016",1,85217,0,0,85217
15, , ,"[TRVch# 977 Dt:31/05/2017] , Billno-SML142052017100009",1,7714,0,0,7714
16, , ,"[TRVch# 978 Dt:31/05/2017] , Billno-SML142052017100010",1,35875,0,3491,32384
17, , ,"[TRVch# 981 Dt:31/05/2017] , Billno-SML142052017100013",1,45492,41472,0,4020
18, , ,"[TRVch# 982 Dt:31/05/2017] , Billno-SML142052017100015",1,6112,0,0,6112
19, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,14940,0,0,14940
20, , ,"[TRVch# 1052 Dt:31/05/2017] , Billno-SML142052017100019",1,14940,0,0,14940
0,Grand Total, , ,5,1279581,211000,94350,974231
1,SML14-205-GSSS SARAIN,Total, ,5,1279581,211000,94350,974231
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,554787,55000,38311,461476
3, , ,"[TRVch# 857 Dt:30/06/2017] , Billno-SML14205052017-001",1,183711,55000,2195,126516
4, , ,"[TRVch# 858 Dt:30/06/2017] , Billno-SML14205052017-002",1,371076,0,36116,334960
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,709854,156000,56039,497815
6, , ,"[TRVch# 859 Dt:30/06/2017] , Billno-SML14205052017-003",1,411359,156000,21286,234073
7, , ,"[TRVch# 860 Dt:30/06/2017] , Billno-SML14205052017-004",1,298495,0,34753,263742
8, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,14940,0,0,14940
9, , ,"[TRVch# 938 Dt:30/06/2017] , Billno-SML142052017100020",1,14940,0,0,14940
0,Grand Total, , ,7,1429484,169000,86056,1174428
1,SML14-205-GSSS SARAIN,Total, ,7,1429484,169000,86056,1174428
