,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,1836724,114000,17983,1704741
1,LHL00-003-B.D.O. KEYLONG,Total, ,6,1836724,114000,17983,1704741
2, ,31-2515-00-796-02-S00N-V-N-01-SALARIES,Total,4,1827614,114000,17983,1695631
3, , ,"[TRVch# 1 Dt:03/04/2017] , Billno-LHL00003032017-001",1,280539,114000,3721,162818
4, , ,"[TRVch# 10 Dt:20/04/2017] , Billno-LHL000032017100001",1,504000,0,0,504000
5, , ,"[TRVch# 11 Dt:20/04/2017] , Billno-LHL000032017100002",1,894000,0,0,894000
6, , ,"[TRVch# 2 Dt:03/04/2017] , Billno-LHL00003032017-002",1,149075,0,14262,134813
7, ,31-2515-00-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,2,9110,0,0,9110
8, , ,"[TRVch# 12 Dt:26/04/2017] , Billno-LHL000032017100004",1,627,0,0,627
9, , ,"[TRVch# 13 Dt:27/04/2017] , Billno-LHL000032017100003",1,8483,0,0,8483
0,Grand Total, , ,3,214963,88000,16550,110413
1,LHL00-003-B.D.O. KEYLONG,Total, ,3,214963,88000,16550,110413
2, ,31-2515-00-796-02-S00N-V-N-01-SALARIES,Total,3,214963,88000,16550,110413
3, , ,"[TRVch# 1 Dt:01/05/2017] , Billno-LHL00003042017-001",1,98850,88000,2106,8744
4, , ,"[TRVch# 2 Dt:01/05/2017] , Billno-LHL00003042017-002",1,21113,0,14444,6669
5, , ,"[TRVch# 8 Dt:15/05/2017] , Billno-LHL000032017100005",1,95000,0,0,95000
0,Grand Total, , ,11,424460,113000,18135,293325
1,LHL00-003-B.D.O. KEYLONG,Total, ,11,424460,113000,18135,293325
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,60000,0,0,60000
3, , ,"[TRVch# 34 Dt:21/06/2017] , Billno-LHL000032017100016",1,60000,0,0,60000
4, ,31-2515-00-796-02-S00N-V-N-01-SALARIES,Total,3,275701,113000,18135,144566
5, , ,"[TRVch# 1 Dt:01/06/2017] , Billno-LHL00003052017-001",1,126588,113000,3691,9897
6, , ,"[TRVch# 2 Dt:01/06/2017] , Billno-LHL00003052017-002",1,21113,0,14444,6669
