,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,314865,45000,16551,253314
1,KNG09-233-PRINCIPAL ITI BAIJNATH,Total, ,4,314865,45000,16551,253314
2, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,4,314865,45000,16551,253314
3, , ,"[TRVch# 50 Dt:10/04/2017] , Billno-KNG09233032017-001",1,61259,0,6036,55223
4, , ,"[TRVch# 51 Dt:10/04/2017] , Billno-KNG09233032017-002",1,145684,45000,75,100609
5, , ,"[TRVch# 52 Dt:10/04/2017] , Billno-KNG09233032017-003",1,62283,0,6013,56270
6, , ,"[TRVch# 53 Dt:10/04/2017] , Billno-KNG09233032017-004",1,45639,0,4427,41212
0,Grand Total, , ,17,628461,60777,32596,535088
1,KNG09-233-PRINCIPAL ITI BAIJNATH,Total, ,17,628461,60777,32596,535088
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1255 Dt:31/05/2017] , Billno-KNG092332017100013",1,200000,0,0,200000
4, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,13,417534,60777,32596,324161
5, , ,"[TRVch# 76 Dt:09/05/2017] , Billno-KNG09233042017-001",1,62041,0,14114,47927
6, , ,"[TRVch# 77 Dt:09/05/2017] , Billno-KNG09233042017-002",1,149777,45000,4575,100202
7, , ,"[TRVch# 78 Dt:09/05/2017] , Billno-KNG09233042017-003",1,63683,0,6151,57532
8, , ,"[TRVch# 79 Dt:09/05/2017] , Billno-KNG09233042017-004",1,97070,0,4985,92085
9, , ,"[TRVch# 80 Dt:09/05/2017] , Billno-KNG092332017100006",1,2289,0,231,2058
10, , ,"[TRVch# 81 Dt:09/05/2017] , Billno-KNG092332017100007",1,4824,4824,0,0
11, , ,"[TRVch# 82 Dt:09/05/2017] , Billno-KNG092332017100008",1,3081,0,309,2772
12, , ,"[TRVch# 83 Dt:09/05/2017] , Billno-KNG092332017100009",1,3100,0,313,2787
13, , ,"[TRVch# 84 Dt:09/05/2017] , Billno-KNG092332017100005",1,1548,0,0,1548
14, , ,"[TRVch# 85 Dt:09/05/2017] , Billno-KNG092332017100001",1,6969,0,696,6273
15, , ,"[TRVch# 86 Dt:09/05/2017] , Billno-KNG092332017100002",1,7021,0,706,6315
16, , ,"[TRVch# 87 Dt:09/05/2017] , Billno-KNG092332017100003",1,5178,0,516,4662
17, , ,"[TRVch# 88 Dt:09/05/2017] , Billno-KNG092332017100004",1,10953,10953,0,0
18, ,27-2230-03-003-05-S00N-V-P-03-TRAVEL EXPENSES,Total,1,2902,0,0,2902
19, , ,"[TRVch# 231 Dt:31/05/2017] , Billno-KNG092332017100011",1,2902,0,0,2902
20, ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,2,8025,0,0,8025
21, , ,"[TRVch# 230 Dt:31/05/2017] , Billno-KNG092332017100010",1,6096,0,0,6096
22, , ,"[TRVch# 232 Dt:31/05/2017] , Billno-KNG092332017100012",1,1929,0,0,1929
0,Grand Total, , ,9,412152,45000,29825,337327
1,KNG09-233-PRINCIPAL ITI BAIJNATH,Total, ,9,412152,45000,29825,337327
2, ,19-2235-60-800-11-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,2,18614,0,0,18614
3, , ,"[TRVch# 320 Dt:20/06/2017] , Billno-KNG092332017100014",1,15688,0,0,15688
4, , ,"[TRVch# 338 Dt:20/06/2017] , Billno-KNG092332017100017",1,2926,0,0,2926
5, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,4,372571,45000,29825,297746
6, , ,"[TRVch# 53 Dt:08/06/2017] , Billno-KNG09233052017-001",1,62041,0,14114,47927
7, , ,"[TRVch# 54 Dt:08/06/2017] , Billno-KNG09233052017-002",1,149777,45000,4575,100202
8, , ,"[TRVch# 55 Dt:08/06/2017] , Billno-KNG09233052017-003",1,63683,0,6151,57532
9, , ,"[TRVch# 56 Dt:08/06/2017] , Billno-KNG09233052017-004",1,97070,0,4985,92085
10, ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,3,20967,0,0,20967
11, , ,"[TRVch# 178 Dt:30/06/2017] , Billno-KNG092332017100018",1,1378,0,0,1378
12, , ,"[TRVch# 179 Dt:30/06/2017] , Billno-KNG092332017100019",1,11912,0,0,11912
13, , ,"[TRVch# 96 Dt:20/06/2017] , Billno-KNG092332017100016",1,7677,0,0,7677
0,Grand Total, , ,9,390488,45000,29903,315585
1,KNG09-233-PRINCIPAL ITI BAIJNATH,Total, ,9,390488,45000,29903,315585
2, ,19-2235-60-800-11-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,4654,0,0,4654
3, , ,"[TRVch# 573 Dt:31/07/2017] , Billno-KNG092332017100015",1,4654,0,0,4654
4, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,4,373041,45000,29903,298138
5, , ,"[TRVch# 65 Dt:10/07/2017] , Billno-KNG09233062017-001",1,62041,0,14114,47927
6, , ,"[TRVch# 66 Dt:10/07/2017] , Billno-KNG09233062017-002",1,150247,45000,4653,100594
7, , ,"[TRVch# 67 Dt:10/07/2017] , Billno-KNG09233062017-003",1,63683,0,6151,57532
8, , ,"[TRVch# 68 Dt:10/07/2017] , Billno-KNG09233062017-004",1,97070,0,4985,92085
9, ,27-2230-03-003-05-S00N-V-P-03-TRAVEL EXPENSES,Total,1,1236,0,0,1236
10, , ,"[TRVch# 107 Dt:19/07/2017] , Billno-KNG092332017100022",1,1236,0,0,1236
11, ,27-2230-03-003-05-S00N-V-P-05-OFFICE EXPENSES,Total,3,11557,0,0,11557
12, , ,"[TRVch# 105 Dt:19/07/2017] , Billno-KNG092332017100020",1,8183,0,0,8183
13, , ,"[TRVch# 106 Dt:19/07/2017] , Billno-KNG092332017100021",1,1174,0,0,1174
14, , ,"[TRVch# 174 Dt:31/07/2017] , Billno-KNG092332017100023",1,2200,0,0,2200
0,Grand Total, , ,12,396116,45000,31825,319291
1,KNG09-233-PRINCIPAL ITI BAIJNATH,Total, ,12,396116,45000,31825,319291
2, ,19-2235-60-800-11-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,6428,0,0,6428
