,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,2155838,527000,53429,1575409
1,MDI08-201-PR SSS KOTLI,Total, ,6,2155838,527000,53429,1575409
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,350000,0,0,350000
3, , ,"[TRVch# 1187 Dt:29/04/2017] , Billno-MDI082012017100006",1,350000,0,0,350000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,813926,193000,19613,601313
5, , ,"[TRVch# 753 Dt:07/04/2017] , Billno-MDI08201032017-001",1,463419,193000,225,270194
6, , ,"[TRVch# 754 Dt:07/04/2017] , Billno-MDI08201032017-002",1,350507,0,19388,331119
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,991912,334000,33816,624096
8, , ,"[TRVch# 755 Dt:07/04/2017] , Billno-MDI08201032017-003",1,85061,28000,120,56941
9, , ,"[TRVch# 756 Dt:07/04/2017] , Billno-MDI08201032017-004",1,618570,306000,4367,308203
10, , ,"[TRVch# 757 Dt:07/04/2017] , Billno-MDI08201032017-005",1,288281,0,29329,258952
0,Grand Total, , ,26,2747679,728462,112646,1906571
1,MDI08-201-PR SSS KOTLI,Total, ,26,2747679,728462,112646,1906571
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,300000,0,0,300000
3, , ,"[TRVch# 545 Dt:22/05/2017] , Billno-MDI082012017100021",1,300000,0,0,300000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,917175,254350,41765,621060
5, , ,"[TRVch# 1245 Dt:08/05/2017] , Billno-MDI08201042017-001",1,471285,202000,19225,250060
6, , ,"[TRVch# 1246 Dt:08/05/2017] , Billno-MDI08201042017-002",1,370263,0,20630,349633
7, , ,"[TRVch# 1298 Dt:08/05/2017] , Billno-MDI082012017100007",1,52350,52350,0,0
8, , ,"[TRVch# 1299 Dt:08/05/2017] , Billno-MDI082012017100008",1,19227,0,1910,17317
9, , ,"[TRVch# 1303 Dt:08/05/2017] , Billno-MDI082012017100012",1,4050,0,0,4050
10, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
11, , ,"[TRVch# 3332 Dt:22/05/2017] , Billno-MDI082012017100014",1,27180,0,0,27180
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,1233661,474112,70881,688668
13, , ,"[TRVch# 1247 Dt:08/05/2017] , Billno-MDI08201042017-003",1,88708,28000,7120,53588
14, , ,"[TRVch# 1248 Dt:08/05/2017] , Billno-MDI08201042017-004",1,696441,358000,29097,309344
15, , ,"[TRVch# 1249 Dt:08/05/2017] , Billno-MDI08201042017-005",1,312547,0,29896,282651
16, , ,"[TRVch# 1300 Dt:08/05/2017] , Billno-MDI082012017100009",1,9774,9774,0,0
17, , ,"[TRVch# 1301 Dt:08/05/2017] , Billno-MDI082012017100010",1,78338,78338,0,0
18, , ,"[TRVch# 1302 Dt:08/05/2017] , Billno-MDI082012017100011",1,26714,0,2671,24043
19, , ,"[TRVch# 1304 Dt:08/05/2017] , Billno-MDI082012017100013",1,20105,0,1996,18109
20, , ,"[TRVch# 5744 Dt:31/05/2017] , Billno-MDI082012017100023",1,1034,0,101,933
21, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,7460,0,0,7460
22, , ,"[TRVch# 3349 Dt:22/05/2017] , Billno-MDI082012017100015",1,2622,0,0,2622
23, , ,"[TRVch# 3350 Dt:22/05/2017] , Billno-MDI082012017100016",1,3909,0,0,3909
24, , ,"[TRVch# 3352 Dt:22/05/2017] , Billno-MDI082012017100020",1,929,0,0,929
25, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,750,0,0,750
26, , ,"[TRVch# 5729 Dt:31/05/2017] , Billno-MDI082012017100022",1,750,0,0,750
27, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,4,96742,0,0,96742
28, , ,"[TRVch# 3353 Dt:22/05/2017] , Billno-MDI082012017100002",1,66629,0,0,66629
29, , ,"[TRVch# 3354 Dt:22/05/2017] , Billno-MDI082012017100003",1,8006,0,0,8006
30, , ,"[TRVch# 3355 Dt:22/05/2017] , Billno-MDI082012017100004",1,18285,0,0,18285
31, , ,"[TRVch# 5745 Dt:31/05/2017] , Billno-MDI082012017100024",1,3822,0,0,3822
32, ,08-2202-02-109-01-S00N-V-N-64-TRANSFER EXPENSES,Total,1,958,0,0,958
33, , ,"[TRVch# 3351 Dt:22/05/2017] , Billno-MDI082012017100019",1,958,0,0,958
34, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,135973,0,0,135973
35, , ,"[TRVch# 5746 Dt:31/05/2017] , Billno-MDI082012017100025",1,135973,0,0,135973
36, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,27780,0,0,27780
37, , ,"[TRVch# 489 Dt:22/05/2017] , Billno-MDI082012017100017",1,27780,0,0,27780
0,Grand Total, , ,11,3263366,543000,103888,2616478
1,MDI08-201-PR SSS KOTLI,Total, ,11,3263366,543000,103888,2616478
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1330000,0,0,1330000
3, , ,"[TRVch# 298 Dt:22/06/2017] , Billno-MDI082012017100029",1,230000,0,0,230000
4, , ,"[TRVch# 299 Dt:22/06/2017] , Billno-MDI082012017100030",1,1000000,0,0,1000000
5, , ,"[TRVch# 300 Dt:22/06/2017] , Billno-MDI082012017100031",1,100000,0,0,100000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,841548,202000,39876,599672
7, , ,"[TRVch# 1285 Dt:07/06/2017] , Billno-MDI08201052017-001",1,471285,202000,19225,250060
8, , ,"[TRVch# 1286 Dt:07/06/2017] , Billno-MDI08201052017-002",1,370263,0,20651,349612
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
10, , ,"[TRVch# 1324 Dt:07/06/2017] , Billno-MDI082012017100028",1,27180,0,0,27180
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,1035568,341000,64012,630556
12, , ,"[TRVch# 1287 Dt:07/06/2017] , Billno-MDI08201052017-003",1,88708,28000,7120,53588
13, , ,"[TRVch# 1288 Dt:07/06/2017] , Billno-MDI08201052017-004",1,624188,313000,30037,281151
