DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,52,277080
SML11-525-DEPUTY DIRECTOR AGRICULTURE,Total, , , ,52,277080
 ,0049-INTEREST RECEIPTS,Total, , ,3,25250
 , ,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,Total, ,3,25250
 , , ,29/09/2017,Total,2,23905
 , , , ,"[K0049000001] HIMGRN:B17I105686, SUBJECT MATTER SPECIALIST INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest incurred account no. 65217736292",1,18464
 , , , ,"[K0049000002] HIMGRN:B17I134538, SUBJECT MATTER SPECIALIST INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest accunt no. 11544409058 SBI Matiana",1,5441
 , , ,29/05/2018,Total,1,1345
 , , , ,"[G0049000001] HIMGRN:B18E110062, SUBJECT MATTER SPECIALIST AGRI INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest account no 65217736292",1,1345
 ,0401-CROP HUSBANDRY,Total, , ,18,10125
 , ,0401-00-800-03-MISCELLANEOUS RECEIPTS,Total, ,18,10125
 , , ,29/04/2017,Total,6,3510
 , , , ,"[F0401000002] HIMGRN:B17D120584, SEC THE INDERA CMP SOC LTD MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[F0401000003] HIMGRN:B17D120561, THE SEC SHEERKOT CMP SOCIETY LTD NARKANDA MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[F0401000004] HIMGRN:B17D120534, SEC SHEERKOT CMP SOCIETY LTD NARKANDA MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[F0401000005] HIMGRN:B17D120552, THE SEC SHEERKOT CMP SOCIETY LTD NARKANDA MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[F0401000006] HIMGRN:B17D120567, THE SEC SHEERKOT CMP SOCIETY LTD NARKANDA MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[F0401000011] HIMGRN:B17D156439, MS G K AGRO DIVISION MISCELLANEOUS RECEIPTS -Fee of fertilizer license",1,585
 , , ,31/05/2017,Total,3,1695
 , , , ,"[G0401000001] HIMGRN:B17D143154, SEC THE LATHI COOPERATIVE SOCIETY LATHI MISCELLANEOUS RECEIPTS -fee of fertilizer license with late fee",1,585
 , , , ,"[G0401000003] HIMGRN:B17E106420, SEC THE KOTGARH CMP SOCIETY LTD THANADHAR MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[G0401000020] HIMGRN:B17E140879, MS DIWAN ENTERPRISES KACHEENGHATI MISCELLANEOUS RECEIPTS -Fee of fertilizer license",1,525
 , , ,30/06/2017,Total,1,585
 , , , ,"[H0401000003] HIMGRN:B17F110690, THE SHAWAT COOP SERVICE SOCIETY LTD MISCELLANEOUS RECEIPTS -fee of fertilizer license with late fee",1,585
 , , ,30/11/2017,Total,2,1050
 , , , ,"[M0401000002] HIMGRN:B17K131438, MS KRISHAN DEV SHARMA AND BROS MISCELLANEOUS RECEIPTS -Fee of fertilizer license",1,525
 , , , ,"[M0401000003] HIMGRN:B17K131978, SECRETARY JAROL FRUIT GROWER COOP MARKETING SOC LTD MISCELLANEOUS RECEIPTS -Fee of renewal of fertilizer license",1,525
 , , ,30/12/2017,Total,4,1710
 , , , ,"[N0401000002] HIMGRN:B17L106611, NOON VALLEY HORT MKT COOP SOC NOON MISCELLANEOUS RECEIPTS -fertiliser license fee",1,525
 , , , ,"[N0401000003] HIMGRN:B17L110146, MS SINGHA AND CO NARKANDA MISCELLANEOUS RECEIPTS -Fee of seed license with late fee",1,75
 , , , ,"[N0401000004] HIMGRN:B17L110180, MS SINGHA AND CO NARKANDA MISCELLANEOUS RECEIPTS -Fee of fertilizer license with late fee",1,585
 , , , ,"[N0401000005] HIMGRN:B17L116926, THE DALAN SERVICE COOP SOC LTD MISCELLANEOUS RECEIPTS -fee of fertilizer license",1,525
 , , ,28/02/2018,Total,1,525
 , , , ,"[D0401000002] HIMGRN:B18A138886, SEC THE ODDI FRUIT AND VEGETABLE COOP MKT SOC ODDI MISCELLANEOUS RECEIPTS -fee of fertilizer license",1,525
 , , ,27/04/2018,Total,1,525
 , , , ,"[F0401000002] HIMGRN:B18D103587, SEC THE MAILAN AGRI SERVICE FG COOP SOC LTD MISCELLANEOUS RECEIPTS -Fee of fertilizer license",1,525
 , , ,31/07/2018,Total,1,525
 , , , ,"[I0401000001] HIMGRN:B18G108584, SECTARY THE BHARDGAON CO OPERATIVE SOCIETY MISCELLANEOUS RECEIPTS -",1,525
 ,4401-CAPITAL OUTLAY ON CROP HUSBANDRY,Total, , ,31,241705
 , ,4401-00-901-01-PURCHASE OF IMPROVED SEEDS,Total, ,27,235199
 , , ,30/06/2017,Total,2,29290
 , , , ,"[H4401000001] HIMGRN:B17F103435, INCHARGE ASC KINGAL PURCHASE OF IMPROVED SEEDS -Detail overleaf",1,16165
 , , , ,"[H4401000002] HIMGRN:B17F110729, SMS AGRI NARKANDA PURCHASE OF IMPROVED SEEDS -half rate of 1.5 kg cabbage 8750 = 13125",1,13125
 , , ,31/07/2017,Total,1,10092
 , , , ,"[I4401000001] HIMGRN:B17G141695, ASC KINGAL PURCHASE OF IMPROVED SEEDS -Mazie seed at the rate 46 into 165kg is equal to 7590 and radish seed at",1,10092
 , , ,31/08/2017,Total,1,1440
 , , , ,"[J4401000002] HIMGRN:B17H112636, ASC KINGAL PURCHASE OF IMPROVED SEEDS -cauliflower radish palak seeds",1,1440
 , , ,29/09/2017,Total,4,14249
 , , , ,"[K4401000001] HIMGRN:B17I105736, SUBJECT MATTER SPECIALIST AGRI PURCHASE OF IMPROVED SEEDS -half cost of 210 kg Peas Arkel rate 22.5 per kg",1,4725
 , , , ,"[K4401000002] HIMGRN:B17I112254, AEO KINGAL PURCHASE OF IMPROVED SEEDS -PEA SEED ARKAL 330KG RS7425 AND BITTERGAURD 250GM RS 750",1,8175
 , , , ,"[K4401000003] HIMGRN:B17I113439, SUBJECT MATTER SPECIALIST AGRI PURCHASE OF IMPROVED SEEDS -farmer share of 200 Kg Pea Arkel under NFSM",1,400
 , , , ,"[K4401000004] HIMGRN:B17I117411, AEO KINGAL PURCHASE OF IMPROVED SEEDS -300KG PEA SEED ARKEL RS 600 AND 15KG500GRAM PEA SEED ARKEL RS 349",1,949
 , , ,31/10/2017,Total,6,60191
