,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,1662249,118021,8373,1535855
1,KNG01-257-GHS THAKURDWARA,Total, ,7,1662249,118021,8373,1535855
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,1300000,0,0,1300000
3, , ,"[TRVch# 650 Dt:25/04/2017] , Billno-KNG012572017100001",1,800000,0,0,800000
4, , ,"[TRVch# 728 Dt:25/04/2017] , Billno-KNG012572017100002",1,500000,0,0,500000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,164772,41000,4883,118889
6, , ,"[TRVch# 394 Dt:10/04/2017] , Billno-KNG01257032017-001",1,114534,41000,45,73489
7, , ,"[TRVch# 395 Dt:10/04/2017] , Billno-KNG01257032017-002",1,50238,0,4838,45400
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,197477,77021,3490,116966
9, , ,"[TRVch# 396 Dt:10/04/2017] , Billno-KNG01257032017-003",1,74942,35000,60,39882
10, , ,"[TRVch# 397 Dt:10/04/2017] , Billno-KNG01257032017-004",1,87686,42000,45,45641
11, , ,"[TRVch# 398 Dt:10/04/2017] , Billno-KNG01257032017-005",1,34849,21,3385,31443
0,Grand Total, , ,11,411983,152395,18324,241264
1,KNG01-257-GHS THAKURDWARA,Total, ,11,411983,152395,18324,241264
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,182817,51976,6912,123929
3, , ,"[TRVch# 459 Dt:09/05/2017] , Billno-KNG01257042017-001",1,117343,43000,245,74098
4, , ,"[TRVch# 460 Dt:09/05/2017] , Billno-KNG01257042017-002",1,50873,0,6101,44772
5, , ,"[TRVch# 589 Dt:09/05/2017] , Billno-KNG012572017100005",1,5625,0,566,5059
6, , ,"[TRVch# 590 Dt:09/05/2017] , Billno-KNG012572017100004",1,8976,8976,0,0
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
8, , ,"[TRVch# 741 Dt:09/05/2017] , Billno-KNG012572017100009",1,6300,0,0,6300
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,222866,100419,11412,111035
10, , ,"[TRVch# 461 Dt:09/05/2017] , Billno-KNG01257042017-003",1,75906,35000,6560,34346
11, , ,"[TRVch# 462 Dt:09/05/2017] , Billno-KNG01257042017-004",1,90553,47000,1145,42408
12, , ,"[TRVch# 463 Dt:09/05/2017] , Billno-KNG01257042017-005",1,33995,21,3302,30672
13, , ,"[TRVch# 586 Dt:09/05/2017] , Billno-KNG012572017100008",1,4014,0,405,3609
14, , ,"[TRVch# 587 Dt:09/05/2017] , Billno-KNG012572017100007",1,9890,9890,0,0
15, , ,"[TRVch# 588 Dt:09/05/2017] , Billno-KNG012572017100006",1,8508,8508,0,0
0,Grand Total, , ,6,376197,94021,17353,264823
