,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,7,2383744,333283,12519,2037942
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,7,2383744,333283,12519,2037942
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,3,1330000,0,0,1330000
3, , ,"[TRVch# 1119 Dt:29/04/2017] , Billno-SML022052017100001",1,80000,0,0,80000
4, , ,"[TRVch# 1125 Dt:29/04/2017] , Billno-SML022052017100003",1,250000,0,0,250000
5, , ,"[TRVch# 1137 Dt:29/04/2017] , Billno-SML022052017100007",1,1000000,0,0,1000000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,279361,68983,1822,208556
7, , ,"[TRVch# 1341 Dt:29/04/2017] , Billno-SML02205032017-001",1,279361,68983,1822,208556
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,774383,264300,10697,499386
9, , ,"[TRVch# 1342 Dt:29/04/2017] , Billno-SML02205032017-002",1,278551,120000,240,158311
10, , ,"[TRVch# 1343 Dt:29/04/2017] , Billno-SML02205032017-003",1,461592,144300,7156,310136
11, , ,"[TRVch# 1344 Dt:29/04/2017] , Billno-SML02205032017-004",1,34240,0,3301,30939
0,Grand Total, , ,11,1323789,461207,52521,810061
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,11,1323789,461207,52521,810061
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,120000,0,0,120000
3, , ,"[TRVch# 723 Dt:31/05/2017] , Billno-SML022052017100009",1,120000,0,0,120000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,315608,100882,8162,206564
5, , ,"[TRVch# 1887 Dt:31/05/2017] , Billno-SML02205042017-001",1,286298,75983,7866,202449
6, , ,"[TRVch# 1971 Dt:31/05/2017] , Billno-SML022052017100008",1,8546,7644,90,812
7, , ,"[TRVch# 1972 Dt:31/05/2017] , Billno-SML022052017100015",1,915,0,0,915
8, , ,"[TRVch# 2005 Dt:31/05/2017] , Billno-SML022052017100011",1,19849,17255,206,2388
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,888181,360325,44359,483497
10, , ,"[TRVch# 1888 Dt:31/05/2017] , Billno-SML02205042017-002",1,282107,123000,20240,138867
11, , ,"[TRVch# 1889 Dt:31/05/2017] , Billno-SML02205042017-003",1,488595,168300,19463,300832
12, , ,"[TRVch# 1890 Dt:31/05/2017] , Billno-SML02205042017-004",1,35709,0,3496,32213
13, , ,"[TRVch# 2006 Dt:31/05/2017] , Billno-SML022052017100012",1,3915,0,396,3519
14, , ,"[TRVch# 2007 Dt:31/05/2017] , Billno-SML022052017100013",1,31558,31558,0,0
15, , ,"[TRVch# 2008 Dt:31/05/2017] , Billno-SML022052017100014",1,46297,37467,764,8066
0,Grand Total, , ,6,1301182,349283,51035,900864
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,6,1301182,349283,51035,900864
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 394 Dt:30/06/2017] , Billno-SML022052017100020",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,286298,75983,7866,202449
5, , ,"[TRVch# 747 Dt:30/06/2017] , Billno-SML02205052017-001",1,286298,75983,7866,202449
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,804775,273300,43169,488306
7, , ,"[TRVch# 748 Dt:30/06/2017] , Billno-SML02205052017-002",1,282107,123000,20240,138867
8, , ,"[TRVch# 749 Dt:30/06/2017] , Billno-SML02205052017-003",1,486959,150300,19433,317226
9, , ,"[TRVch# 750 Dt:30/06/2017] , Billno-SML02205052017-004",1,35709,0,3496,32213
10, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,10109,0,0,10109
11, , ,"[TRVch# 250 Dt:30/06/2017] , Billno-SML022052017100016",1,10109,0,0,10109
0,Grand Total, , ,11,1190323,345042,65413,779868
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,11,1190323,345042,65413,779868
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,300823,75983,15224,209616
3, , ,"[TRVch# 766 Dt:31/07/2017] , Billno-SML02205062017-001",1,300823,75983,15224,209616
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,5,852167,269059,50189,532919
5, , ,"[TRVch# 767 Dt:31/07/2017] , Billno-SML02205062017-002",1,214994,87000,15180,112814
6, , ,"[TRVch# 768 Dt:31/07/2017] , Billno-SML02205062017-003",1,557471,175300,31513,350658
7, , ,"[TRVch# 769 Dt:31/07/2017] , Billno-SML02205062017-004",1,35709,0,3496,32213
8, , ,"[TRVch# 828 Dt:31/07/2017] , Billno-SML022052017100021",1,37234,0,0,37234
9, , ,"[TRVch# 865 Dt:31/07/2017] , Billno-SML022052017100023",1,6759,6759,0,0
10, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,8624,0,0,8624
11, , ,"[TRVch# 829 Dt:31/07/2017] , Billno-SML022052017100024",1,3456,0,0,3456
12, , ,"[TRVch# 830 Dt:31/07/2017] , Billno-SML022052017100025",1,527,0,0,527
13, , ,"[TRVch# 831 Dt:31/07/2017] , Billno-SML022052017100027",1,4641,0,0,4641
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,9732,0,0,9732
15, , ,"[TRVch# 870 Dt:31/07/2017] , Billno-SML022052017100034",1,9732,0,0,9732
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,18977,0,0,18977
17, , ,"[TRVch# 832 Dt:31/07/2017] , Billno-SML022052017100028",1,18977,0,0,18977
0,Grand Total, , ,7,1723044,336283,52392,1334369
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,7,1723044,336283,52392,1334369
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,600000,0,0,600000
3, , ,"[TRVch# 54 Dt:05/08/2017] , Billno-SML022052017100037",1,300000,0,0,300000
4, , ,"[TRVch# 627 Dt:31/08/2017] , Billno-SML022052017100039",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,297624,75983,11590,210051
6, , ,"[TRVch# 1298 Dt:05/08/2017] , Billno-SML02205072017-001",1,297624,75983,11590,210051
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,813941,260300,40802,512839
8, , ,"[TRVch# 1299 Dt:05/08/2017] , Billno-SML02205072017-002",1,214994,87000,15180,112814
9, , ,"[TRVch# 1300 Dt:05/08/2017] , Billno-SML02205072017-003",1,563238,173300,22126,367812
10, , ,"[TRVch# 1301 Dt:05/08/2017] , Billno-SML02205072017-004",1,35709,0,3496,32213
11, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,11479,0,0,11479
12, , ,"[TRVch# 1357 Dt:05/08/2017] , Billno-SML022052017100031",1,11479,0,0,11479
0,Grand Total, , ,5,1310855,336283,52498,922074
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,5,1310855,336283,52498,922074
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,180000,0,0,180000
3, , ,"[TRVch# 731 Dt:29/09/2017] , Billno-SML022052017100045",1,180000,0,0,180000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,302354,75983,11643,214728
5, , ,"[TRVch# 745 Dt:05/09/2017] , Billno-SML02205082017-001",1,302354,75983,11643,214728
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,828501,260300,40855,527346
7, , ,"[TRVch# 746 Dt:05/09/2017] , Billno-SML02205082017-002",1,218608,87000,15180,116428
8, , ,"[TRVch# 747 Dt:05/09/2017] , Billno-SML02205082017-003",1,573586,173300,22179,378107
9, , ,"[TRVch# 748 Dt:05/09/2017] , Billno-SML02205082017-004",1,36307,0,3496,32811
0,Grand Total, , ,11,2545339,423080,55532,2066727
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,11,2545339,423080,55532,2066727
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,66000,0,0,66000
3, , ,"[TRVch# 430 Dt:31/10/2017] , Billno-SML022052017100050",1,66000,0,0,66000
4, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,1200000,0,0,1200000
5, , ,"[TRVch# 431 Dt:31/10/2017] , Billno-SML022052017100051",1,1200000,0,0,1200000
6, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,336526,96737,12667,227122
7, , ,"[TRVch# 1032 Dt:06/10/2017] , Billno-SML02205092017-001",1,306495,75983,11738,218774
8, , ,"[TRVch# 2355 Dt:31/10/2017] , Billno-SML022052017100046",1,30031,20754,929,8348
9, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,776,0,0,776
10, , ,"[TRVch# 2288 Dt:31/10/2017] , Billno-SML022052017100038",1,776,0,0,776
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,942037,326343,42865,572829
12, , ,"[TRVch# 1033 Dt:06/10/2017] , Billno-SML02205092017-002",1,224465,87000,15180,122285
13, , ,"[TRVch# 1034 Dt:06/10/2017] , Billno-SML02205092017-003",1,581843,158300,22345,401198
14, , ,"[TRVch# 1035 Dt:06/10/2017] , Billno-SML02205092017-004",1,36905,0,3556,33349
15, , ,"[TRVch# 2353 Dt:31/10/2017] , Billno-SML022052017100048",1,4730,0,474,4256
16, , ,"[TRVch# 2354 Dt:31/10/2017] , Billno-SML022052017100047",1,28928,28928,0,0
17, , ,"[TRVch# 2356 Dt:31/10/2017] , Billno-SML022052017100049",1,65166,52115,1310,11741
0,Grand Total, , ,5,1156298,321283,62537,772478
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,5,1156298,321283,62537,772478
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,306495,75983,21413,209099
3, , ,"[TRVch# 1654 Dt:06/11/2017] , Billno-SML02205102017-001",1,306495,75983,21413,209099
4, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,4000,0,0,4000
5, , ,"[TRVch# 2424 Dt:30/11/2017] , Billno-SML022052017100054",1,4000,0,0,4000
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,845803,245300,41124,559379
7, , ,"[TRVch# 1655 Dt:06/11/2017] , Billno-SML02205102017-002",1,226603,87000,15180,124423
8, , ,"[TRVch# 1656 Dt:06/11/2017] , Billno-SML02205102017-003",1,582295,158300,22388,401607
9, , ,"[TRVch# 1657 Dt:06/11/2017] , Billno-SML02205102017-004",1,36905,0,3556,33349
0,Grand Total, , ,5,1251468,321283,64838,865347
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,5,1251468,321283,64838,865347
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,306495,75983,22133,208379
3, , ,"[TRVch# 351 Dt:05/12/2017] , Billno-SML02205112017-001",1,306495,75983,22133,208379
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,944973,245300,42705,656968
5, , ,"[TRVch# 2347 Dt:30/12/2017] , Billno-SML022052017100058",1,80321,0,0,80321
6, , ,"[TRVch# 352 Dt:05/12/2017] , Billno-SML02205112017-002",1,226603,87000,15420,124183
7, , ,"[TRVch# 353 Dt:05/12/2017] , Billno-SML02205112017-003",1,601144,158300,23649,419195
8, , ,"[TRVch# 354 Dt:05/12/2017] , Billno-SML02205112017-004",1,36905,0,3636,33269
0,Grand Total, , ,4,1175716,324283,56291,795142
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,4,1175716,324283,56291,795142
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,307686,78983,15106,213597
3, , ,"[TRVch# 1953 Dt:05/01/2018] , Billno-SML02205122017-001",1,307686,78983,15106,213597
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,868030,245300,41185,581545
5, , ,"[TRVch# 1954 Dt:05/01/2018] , Billno-SML02205122017-002",1,226603,87000,15180,124423
6, , ,"[TRVch# 1955 Dt:05/01/2018] , Billno-SML02205122017-003",1,604522,158300,22449,423773
7, , ,"[TRVch# 1956 Dt:05/01/2018] , Billno-SML02205122017-004",1,36905,0,3556,33349
0,Grand Total, , ,6,1207845,324283,65730,817832
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,6,1207845,324283,65730,817832
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,312561,78983,15220,218358
3, , ,"[TRVch# 354 Dt:05/02/2018] , Billno-SML02205012018-001",1,312561,78983,15220,218358
4, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,880844,245300,50510,585034
5, , ,"[TRVch# 355 Dt:05/02/2018] , Billno-SML02205012018-002",1,231826,87000,15180,129646
6, , ,"[TRVch# 356 Dt:05/02/2018] , Billno-SML02205012018-003",1,611665,158300,31729,421636
7, , ,"[TRVch# 357 Dt:05/02/2018] , Billno-SML02205012018-004",1,37353,0,3601,33752
8, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5100,0,0,5100
9, , ,"[TRVch# 2823 Dt:28/02/2018] , Billno-SML022052017100069",1,5100,0,0,5100
10, ,19-2235-60-800-33-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,9340,0,0,9340
11, , ,"[TRVch# 360 Dt:28/02/2018] , Billno-SML022052017100056",1,9340,0,0,9340
0,Grand Total, , ,24,2558442,1010841,236627,1310974
1,SML02-205-GSSS  GIRLS KOTKHAI,Total, ,24,2558442,1010841,236627,1310974
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,523153,219278,41380,262495
