,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,1602088,429800,35436,1136852
1,SOL04-204-GSSS NAND,Total, ,5,1602088,429800,35436,1136852
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,807981,150000,16992,640989
3, , ,"[TRVch# 382 Dt:10/04/2017] , Billno-SOL04204032017-001",1,498139,150000,240,347899
4, , ,"[TRVch# 383 Dt:10/04/2017] , Billno-SOL04204032017-002",1,309842,0,16752,293090
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,794107,279800,18444,495863
6, , ,"[TRVch# 384 Dt:10/04/2017] , Billno-SOL04204032017-003",1,151030,60000,120,90910
7, , ,"[TRVch# 385 Dt:10/04/2017] , Billno-SOL04204032017-004",1,421900,219800,870,201230
8, , ,"[TRVch# 386 Dt:10/04/2017] , Billno-SOL04204032017-005",1,221177,0,17454,203723
0,Grand Total, , ,11,3981184,425800,71194,3484190
1,SOL04-204-GSSS NAND,Total, ,11,3981184,425800,71194,3484190
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,582466,0,0,582466
3, , ,"[TRVch# 233 Dt:22/05/2017] , Billno-SOL042042017100001",1,200000,0,0,200000
4, , ,"[TRVch# 417 Dt:31/05/2017] , Billno-SOL042042017100005",1,382466,0,0,382466
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,825723,175000,26224,624499
6, , ,"[TRVch# 796 Dt:09/05/2017] , Billno-SOL04204042017-001",1,504460,175000,9240,320220
7, , ,"[TRVch# 797 Dt:09/05/2017] , Billno-SOL04204042017-002",1,321263,0,16984,304279
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
9, , ,"[TRVch# 1594 Dt:22/05/2017] , Billno-SOL042042017100003",1,6300,0,0,6300
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,811675,250800,44970,515905
11, , ,"[TRVch# 798 Dt:09/05/2017] , Billno-SOL04204042017-003",1,152950,60000,12120,80830
12, , ,"[TRVch# 799 Dt:09/05/2017] , Billno-SOL04204042017-004",1,431198,190800,11870,228528
13, , ,"[TRVch# 800 Dt:09/05/2017] , Billno-SOL04204042017-005",1,227527,0,20980,206547
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3150,0,0,3150
15, , ,"[TRVch# 1595 Dt:22/05/2017] , Billno-SOL042042017100002",1,3150,0,0,3150
16, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,1000000,0,0,1000000
17, , ,"[TRVch# 134 Dt:31/05/2017] , Billno-SOL042042017100007",1,1000000,0,0,1000000
18, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,751870,0,0,751870
19, , ,"[TRVch# 133 Dt:31/05/2017] , Billno-SOL042042017100008",1,751870,0,0,751870
0,Grand Total, , ,23,9209495,522553,73979,8612963
1,SOL04-204-GSSS NAND,Total, ,23,9209495,522553,73979,8612963
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,6,5775911,0,0,5775911
3, , ,"[TRVch# 350 Dt:30/06/2017] , Billno-SOL042042017100026",1,4265911,0,0,4265911
4, , ,"[TRVch# 74 Dt:08/06/2017] , Billno-SOL042042017100018",1,380000,0,0,380000
5, , ,"[TRVch# 75 Dt:08/06/2017] , Billno-SOL042042017100017",1,400000,0,0,400000
6, , ,"[TRVch# 76 Dt:08/06/2017] , Billno-SOL042042017100016",1,300000,0,0,300000
7, , ,"[TRVch# 77 Dt:08/06/2017] , Billno-SOL042042017100014",1,230000,0,0,230000
8, , ,"[TRVch# 78 Dt:08/06/2017] , Billno-SOL042042017100004",1,200000,0,0,200000
9, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,34142,0,0,34142
10, , ,"[TRVch# 12 Dt:08/06/2017] , Billno-SOL042042017100015",1,34142,0,0,34142
11, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,824348,214806,27757,581785
12, , ,"[TRVch# 678 Dt:08/06/2017] , Billno-SOL04204052017-001",1,426328,175000,9210,242118
13, , ,"[TRVch# 679 Dt:08/06/2017] , Billno-SOL04204052017-002",1,321263,0,16984,304279
14, , ,"[TRVch# 742 Dt:08/06/2017] , Billno-SOL042042017100010",1,20377,0,1563,18814
15, , ,"[TRVch# 743 Dt:08/06/2017] , Billno-SOL042042017100009",1,56380,39806,0,16574
16, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
17, , ,"[TRVch# 1313 Dt:22/06/2017] , Billno-SOL042042017100020",1,6510,0,0,6510
18, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,908273,307747,46222,554304
19, , ,"[TRVch# 680 Dt:08/06/2017] , Billno-SOL04204052017-003",1,152950,60000,12120,80830
20, , ,"[TRVch# 681 Dt:08/06/2017] , Billno-SOL04204052017-004",1,431198,190800,11870,228528
21, , ,"[TRVch# 682 Dt:08/06/2017] , Billno-SOL04204052017-005",1,241985,0,20980,221005
22, , ,"[TRVch# 739 Dt:08/06/2017] , Billno-SOL042042017100013",1,17219,0,1252,15967
23, , ,"[TRVch# 740 Dt:08/06/2017] , Billno-SOL042042017100012",1,47890,39916,0,7974
24, , ,"[TRVch# 741 Dt:08/06/2017] , Billno-SOL042042017100011",1,17031,17031,0,0
25, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3255,0,0,3255
26, , ,"[TRVch# 1312 Dt:22/06/2017] , Billno-SOL042042017100019",1,3255,0,0,3255
27, ,29-2071-01-104-02-S00N-V-N-38-PENSIONS,Total,1,950866,0,0,950866
28, , ,"[TRVch# 101 Dt:22/06/2017] , Billno-SOL042042017100023",1,950866,0,0,950866
29, ,29-2071-01-115-01-S00N-V-N-38-PENSIONS,Total,1,679190,0,0,679190
30, , ,"[TRVch# 102 Dt:22/06/2017] , Billno-SOL042042017100024",1,679190,0,0,679190
31, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,2,27000,0,0,27000
32, , ,"[TRVch# 1314 Dt:22/06/2017] , Billno-SOL042042017100021",1,13500,0,0,13500
33, , ,"[TRVch# 1315 Dt:22/06/2017] , Billno-SOL042042017100022",1,13500,0,0,13500
0,Grand Total, , ,11,1545920,395012,68247,1082661
1,SOL04-204-GSSS NAND,Total, ,11,1545920,395012,68247,1082661
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,717373,125000,22685,569688
3, , ,"[TRVch# 612 Dt:10/07/2017] , Billno-SOL04204062017-001",1,431945,125000,9210,297735
4, , ,"[TRVch# 613 Dt:10/07/2017] , Billno-SOL04204062017-002",1,285428,0,13475,271953
5, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,14643,0,0,14643
6, , ,"[TRVch# 1285 Dt:31/07/2017] , Billno-SOL042042017100045",1,14643,0,0,14643
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,796834,270012,45562,481260
8, , ,"[TRVch# 1286 Dt:31/07/2017] , Billno-SOL042042017100049",1,7512,7512,0,0
9, , ,"[TRVch# 1287 Dt:31/07/2017] , Billno-SOL042042017100050",1,21246,17700,0,3546
10, , ,"[TRVch# 1288 Dt:31/07/2017] , Billno-SOL042042017100051",1,7250,0,553,6697
11, , ,"[TRVch# 614 Dt:10/07/2017] , Billno-SOL04204062017-003",1,152950,60000,12120,80830
12, , ,"[TRVch# 615 Dt:10/07/2017] , Billno-SOL04204062017-004",1,362415,184800,11810,165805
13, , ,"[TRVch# 616 Dt:10/07/2017] , Billno-SOL04204062017-005",1,245461,0,21079,224382
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,3570,0,0,3570
15, , ,"[TRVch# 1283 Dt:31/07/2017] , Billno-SOL042042017100027",1,3570,0,0,3570
16, ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,1,13500,0,0,13500
17, , ,"[TRVch# 1284 Dt:31/07/2017] , Billno-SOL042042017100029",1,13500,0,0,13500
0,Grand Total, , ,6,1467602,369800,58402,1039400
1,SOL04-204-GSSS NAND,Total, ,6,1467602,369800,58402,1039400
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,699273,125000,16354,557919
3, , ,"[TRVch# 705 Dt:10/08/2017] , Billno-SOL04204072017-001",1,433848,125000,9210,299638
4, , ,"[TRVch# 706 Dt:10/08/2017] , Billno-SOL04204072017-002",1,265425,0,7144,258281
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
6, , ,"[TRVch# 1209 Dt:23/08/2017] , Billno-SOL042042017100028",1,5250,0,0,5250
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,763079,244800,42048,476231
8, , ,"[TRVch# 707 Dt:10/08/2017] , Billno-SOL04204072017-003",1,152950,60000,12120,80830
9, , ,"[TRVch# 708 Dt:10/08/2017] , Billno-SOL04204072017-004",1,364154,184800,11810,167544
10, , ,"[TRVch# 709 Dt:10/08/2017] , Billno-SOL04204072017-005",1,245975,0,18118,227857
0,Grand Total, , ,24,5884581,384487,59207,5440887
1,SOL04-204-GSSS NAND,Total, ,24,5884581,384487,59207,5440887
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,4,3439016,0,0,3439016
3, , ,"[TRVch# 236 Dt:21/09/2017] , Billno-SOL042042017100070",1,160000,0,0,160000
4, , ,"[TRVch# 237 Dt:21/09/2017] , Billno-SOL042042017100071",1,240000,0,0,240000
5, , ,"[TRVch# 238 Dt:21/09/2017] , Billno-SOL042042017100075",1,230000,0,0,230000
6, , ,"[TRVch# 57 Dt:08/09/2017] , Billno-SOL042042017100055",1,2809016,0,0,2809016
7, ,00-8011-00-107-02-S00N-V-N-00- ,Total,1,18257,0,0,18257
8, , ,"[TRVch# 13 Dt:21/09/2017] , Billno-SOL042042017100067",1,18257,0,0,18257
9, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,668393,139687,16837,511869
10, , ,"[TRVch# 641 Dt:08/09/2017] , Billno-SOL04204082017-001",1,368793,125000,9180,234613
