,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,458344,80000,11461,366883
1,KNG08-201-HM GHS SARD DOGRI,Total, ,4,458344,80000,11461,366883
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,375153,75000,11431,288722
3, , ,"[TRVch# 2109 Dt:21/04/2017] , Billno-KNG08201032017-001",1,162835,75000,90,87745
4, , ,"[TRVch# 2110 Dt:21/04/2017] , Billno-KNG08201032017-002",1,212318,0,11341,200977
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,83191,5000,30,78161
6, , ,"[TRVch# 2111 Dt:21/04/2017] , Billno-KNG08201032017-003",1,65823,5000,30,60793
7, , ,"[TRVch# 2112 Dt:21/04/2017] , Billno-KNG08201032017-004",1,17368,0,0,17368
0,Grand Total, , ,8,519632,133049,19389,367194
1,KNG08-201-HM GHS SARD DOGRI,Total, ,8,519632,133049,19389,367194
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,414753,95543,16829,302381
3, , ,"[TRVch# 1992 Dt:09/05/2017] , Billno-KNG08201042017-001",1,164902,77000,4090,83812
4, , ,"[TRVch# 1993 Dt:09/05/2017] , Billno-KNG08201042017-002",1,218813,0,11480,207333
5, , ,"[TRVch# 3258 Dt:20/05/2017] , Billno-KNG082012017100001",1,18543,18543,0,0
6, , ,"[TRVch# 3260 Dt:20/05/2017] , Billno-KNG082012017100003",1,12495,0,1259,11236
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,104879,37506,2560,64813
8, , ,"[TRVch# 1994 Dt:09/05/2017] , Billno-KNG08201042017-003",1,66657,30000,2560,34097
9, , ,"[TRVch# 1995 Dt:09/05/2017] , Billno-KNG08201042017-004",1,12448,0,0,12448
10, , ,"[TRVch# 1996 Dt:09/05/2017] , Billno-KNG08201042017-005",1,18268,0,0,18268
11, , ,"[TRVch# 3259 Dt:20/05/2017] , Billno-KNG082012017100002",1,7506,7506,0,0
0,Grand Total, , ,6,475254,107000,18245,350009
1,KNG08-201-HM GHS SARD DOGRI,Total, ,6,475254,107000,18245,350009
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,374769,77000,15685,282084
3, , ,"[TRVch# 1443 Dt:08/06/2017] , Billno-KNG08201052017-006",1,164902,77000,4090,83812
4, , ,"[TRVch# 1444 Dt:08/06/2017] , Billno-KNG08201052017-007",1,202466,0,11595,190871
5, , ,"[TRVch# 3280 Dt:21/06/2017] , Billno-KNG082012017100004",1,7401,0,0,7401
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,100485,30000,2560,67925
7, , ,"[TRVch# 1445 Dt:08/06/2017] , Billno-KNG08201052017-008",1,66657,30000,2560,34097
8, , ,"[TRVch# 1446 Dt:08/06/2017] , Billno-KNG08201052017-009",1,15560,0,0,15560
9, , ,"[TRVch# 1447 Dt:08/06/2017] , Billno-KNG08201052017-010",1,18268,0,0,18268
0,Grand Total, , ,5,539130,107000,19290,412840
1,KNG08-201-HM GHS SARD DOGRI,Total, ,5,539130,107000,19290,412840
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,424322,77000,16721,330601
3, , ,"[TRVch# 1791 Dt:10/07/2017] , Billno-KNG08201062017-001",1,164902,77000,4090,83812
4, , ,"[TRVch# 1792 Dt:10/07/2017] , Billno-KNG08201062017-002",1,259420,0,12631,246789
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,114808,30000,2569,82239
6, , ,"[TRVch# 1793 Dt:10/07/2017] , Billno-KNG08201062017-003",1,66657,30000,2560,34097
7, , ,"[TRVch# 1794 Dt:10/07/2017] , Billno-KNG08201062017-004",1,15560,0,0,15560
8, , ,"[TRVch# 1795 Dt:10/07/2017] , Billno-KNG08201062017-005",1,32591,0,9,32582
0,Grand Total, , ,5,543101,107000,19394,416707
1,KNG08-201-HM GHS SARD DOGRI,Total, ,5,543101,107000,19394,416707
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,427169,77000,16825,333344
3, , ,"[TRVch# 1533 Dt:08/08/2017] , Billno-KNG08201072017-001",1,164902,77000,4090,83812
4, , ,"[TRVch# 1534 Dt:08/08/2017] , Billno-KNG08201072017-002",1,262267,0,12735,249532
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,115932,30000,2569,83363
