DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,47,2791460
KLU00-212-PR GOVT COLLEGE KULLU,Total, , , ,47,2791460
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,47,2791460
 , ,0202-01-103-01-TUTION AND OTHER FEES,Total, ,45,2751090
 , , ,13/04/2017,Total,1,1500
 , , , ,"[F0202000006] HIMGRN:B17D134900, PRINCIPAL GOVT COLLEGE KULLU TUTION AND OTHER FEES -",1,1500
 , , ,26/04/2017,Total,1,1983
 , , , ,"[F0202000047] HIMGRN:B17D166932, SURAT RAM THAKUR AP MUSIC FOR BURSAR TUTION AND OTHER FEES -1/3 Amount of BURSAR",1,1983
 , , ,11/07/2017,Total,1,24050
 , , , ,"[I0202000031] HIMGRN:B17G115604, TBOYS HOSTEL PRINCIPAL GC KULLU TUTION AND OTHER FEES -",1,24050
 , , ,12/07/2017,Total,1,32560
 , , , ,"[I0202000032] HIMGRN:B17G118759, TG HOSTEL TUTION AND OTHER FEES -",1,32560
 , , ,18/07/2017,Total,2,7400
 , , , ,"[I0202000046] HIMGRN:B17G128956, T G HOSTEL TUTION AND OTHER FEES -",1,6660
 , , , ,"[I0202000047] HIMGRN:B17G128144, TBOYS HOSTEL TUTION AND OTHER FEES -",1,740
 , , ,19/07/2017,Total,1,370
 , , , ,"[I0202000050] HIMGRN:B17G130895, T G HOSTEL TUTION AND OTHER FEES -",1,370
 , , ,27/07/2017,Total,1,740
 , , , ,"[I0202000099] HIMGRN:B17G144399, T G HOSTEL TUTION AND OTHER FEES -",1,740
 , , ,28/07/2017,Total,1,370
 , , , ,"[I0202000100] HIMGRN:B17G145574, PRINCIPAL TBHOSTEL TUTION AND OTHER FEES -",1,370
 , , ,31/07/2017,Total,1,370
 , , , ,"[I0202000108] HIMGRN:B17G150860, T G HOSTEL TUTION AND OTHER FEES -",1,370
 , , ,09/08/2017,Total,2,52500
 , , , ,"[J0202000011] HIMGRN:B17H109897, BVOC PRINCIPAL GCKULLU TUTION AND OTHER FEES -",1,39200
 , , , ,"[J0202000013] HIMGRN:B17H110495, PRINCIPAL GC KULU TUTION AND OTHER FEES -",1,13300
 , , ,10/08/2017,Total,1,370
 , , , ,"[J0202000014] HIMGRN:B17H111719, TBOYS HOSTEL GC KULLU TUTION AND OTHER FEES -",1,370
 , , ,21/08/2017,Total,1,740
 , , , ,"[J0202000030] HIMGRN:B17H124546, T G HOSTEL TUTION AND OTHER FEES -",1,740
 , , ,30/08/2017,Total,1,370
 , , , ,"[J0202000061] HIMGRN:B17H137193, TBHOSTEL GC KULLU TUTION AND OTHER FEES -Hostel seat amt",1,370
 , , ,31/08/2017,Total,2,663895
 , , , ,"[J0202000064] HIMGRN:B17H138725, ADM GC KULLU TUTION AND OTHER FEES -",1,663525
 , , , ,"[J0202000066] HIMGRN:B17H140298, T G HOSTEL TUTION AND OTHER FEES -",1,370
 , , ,14/09/2017,Total,2,13445
 , , , ,"[K0202000019] HIMGRN:B17I116248, PRINCIPAL GC KULLU TUTION AND OTHER FEES -",1,13075
 , , , ,"[K0202000020] HIMGRN:B17I116437, T G HOSTEL TUTION AND OTHER FEES -",1,370
 , , ,06/10/2017,Total,1,1075
 , , , ,"[L0202000002] HIMGRN:B17J104708, PRINCIPAL GC KULLU TUTION AND OTHER FEES -",1,1075
 , , ,20/11/2017,Total,1,504900
 , , , ,"[M0202000027] HIMGRN:B17K118133, PRINCIPAL GC KULLU TUTION AND OTHER FEES -Tution fee 2nd Instt fee Nov 2017",1,504900
 , , ,27/11/2017,Total,1,8100
