,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,6,962747,145000,32581,785166
1,MDI08-202-GSSS KARKOH,Total, ,6,962747,145000,32581,785166
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,140000,0,0,140000
3, , ,"[TRVch# 21 Dt:07/04/2017] , Billno-MDI082022017100001",1,140000,0,0,140000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,115946,0,11939,104007
5, , ,"[TRVch# 758 Dt:07/04/2017] , Billno-MDI08202032017-001",1,115946,0,11939,104007
6, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,652367,145000,18577,488790
7, , ,"[TRVch# 759 Dt:07/04/2017] , Billno-MDI08202032017-002",1,107565,30000,120,77445
8, , ,"[TRVch# 760 Dt:07/04/2017] , Billno-MDI08202032017-003",1,356226,115000,225,241001
9, , ,"[TRVch# 761 Dt:07/04/2017] , Billno-MDI08202032017-004",1,188576,0,18232,170344
10, ,32-2202-01-789-03-S00N-V-P-01-SALARIES,Total,1,54434,0,2065,52369
11, , ,"[TRVch# 762 Dt:07/04/2017] , Billno-MDI08202032017-005",1,54434,0,2065,52369
0,Grand Total, , ,15,941815,187804,81128,672883
1,MDI08-202-GSSS KARKOH,Total, ,15,941815,187804,81128,672883
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,135557,0,14874,120683
3, , ,"[TRVch# 1250 Dt:08/05/2017] , Billno-MDI08202042017-001",1,123710,0,13689,110021
4, , ,"[TRVch# 1313 Dt:08/05/2017] , Billno-MDI082022017100002",1,11847,0,1185,10662
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
6, , ,"[TRVch# 3331 Dt:22/05/2017] , Billno-MDI082022017100009",1,27180,0,0,27180
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,709316,187804,63922,457590
8, , ,"[TRVch# 1251 Dt:08/05/2017] , Billno-MDI08202042017-002",1,108942,30000,25120,53822
9, , ,"[TRVch# 1252 Dt:08/05/2017] , Billno-MDI08202042017-003",1,345679,115000,15225,215454
10, , ,"[TRVch# 1253 Dt:08/05/2017] , Billno-MDI08202042017-004",1,190958,0,21486,169472
11, , ,"[TRVch# 1314 Dt:08/05/2017] , Billno-MDI082022017100003",1,12393,12393,0,0
12, , ,"[TRVch# 1315 Dt:08/05/2017] , Billno-MDI082022017100004",1,30411,30411,0,0
13, , ,"[TRVch# 1316 Dt:08/05/2017] , Billno-MDI082022017100005",1,20933,0,2091,18842
14, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
15, , ,"[TRVch# 3316 Dt:22/05/2017] , Billno-MDI082022017100007",1,6300,0,0,6300
16, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,1650,0,0,1650
17, , ,"[TRVch# 3315 Dt:22/05/2017] , Billno-MDI082022017100008",1,1000,0,0,1000
18, , ,"[TRVch# 5733 Dt:31/05/2017] , Billno-MDI082022017100010",1,650,0,0,650
19, ,32-2202-01-789-03-S00N-V-P-01-SALARIES,Total,2,58820,0,2332,56488
20, , ,"[TRVch# 1254 Dt:08/05/2017] , Billno-MDI08202042017-005",1,56405,0,2092,54313
21, , ,"[TRVch# 5732 Dt:31/05/2017] , Billno-MDI082022017100006",1,2415,0,240,2175
22, ,32-2202-01-789-03-S00N-V-P-03-TRAVEL EXPENSES,Total,1,2992,0,0,2992
23, , ,"[TRVch# 5734 Dt:31/05/2017] , Billno-MDI082022017100011",1,2992,0,0,2992
0,Grand Total, , ,10,1022742,145000,67799,809943
1,MDI08-202-GSSS KARKOH,Total, ,10,1022742,145000,67799,809943
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 732 Dt:30/06/2017] , Billno-MDI082022017100015",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,1,123710,0,13689,110021
5, , ,"[TRVch# 1290 Dt:07/06/2017] , Billno-MDI08202052017-001",1,123710,0,13689,110021
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,27180,0,0,27180
7, , ,"[TRVch# 1327 Dt:07/06/2017] , Billno-MDI082022017100013",1,27180,0,0,27180
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,606344,145000,52018,409326
9, , ,"[TRVch# 1291 Dt:07/06/2017] , Billno-MDI08202052017-002",1,112185,30000,20120,62065
10, , ,"[TRVch# 1292 Dt:07/06/2017] , Billno-MDI08202052017-003",1,347653,115000,15225,217428
11, , ,"[TRVch# 1293 Dt:07/06/2017] , Billno-MDI08202052017-004",1,146506,0,16673,129833
12, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
13, , ,"[TRVch# 1326 Dt:07/06/2017] , Billno-MDI082022017100012",1,6510,0,0,6510
14, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,505,0,0,505
15, , ,"[TRVch# 3673 Dt:30/06/2017] , Billno-MDI082022017100017",1,505,0,0,505
16, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,2088,0,0,2088
