,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,4,976926,208000,46007,722919
1,SMR03-208-GSSS MILLAH,Total, ,4,976926,208000,46007,722919
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,559600,65000,33731,460869
3, , ,"[TRVch# 397 Dt:07/04/2017] , Billno-SMR03208032017-001",1,514968,65000,29479,420489
4, , ,"[TRVch# 398 Dt:07/04/2017] , Billno-SMR03208032017-002",1,44632,0,4252,40380
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,417326,143000,12276,262050
6, , ,"[TRVch# 399 Dt:07/04/2017] , Billno-SMR03208032017-003",1,146958,70000,120,76838
7, , ,"[TRVch# 400 Dt:07/04/2017] , Billno-SMR03208032017-004",1,270368,73000,12156,185212
0,Grand Total, , ,11,1622413,223712,64531,1334170
1,SMR03-208-GSSS MILLAH,Total, ,11,1622413,223712,64531,1334170
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,540457,0,0,540457
3, , ,"[TRVch# 275 Dt:22/05/2017] , Billno-SMR032082017100001",1,340457,0,0,340457
4, , ,"[TRVch# 288 Dt:22/05/2017] , Billno-SMR032082017100008",1,200000,0,0,200000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,5,614528,46985,38708,528835
6, , ,"[TRVch# 1151 Dt:22/05/2017] , Billno-SMR032082017100003",1,11811,6985,198,4628
7, , ,"[TRVch# 1152 Dt:22/05/2017] , Billno-SMR032082017100004",1,4894,0,488,4406
8, , ,"[TRVch# 1164 Dt:22/05/2017] , Billno-SMR032082017100002",1,226912,0,22691,204221
9, , ,"[TRVch# 529 Dt:09/05/2017] , Billno-SMR03208042017-001",1,325721,40000,11023,274698
10, , ,"[TRVch# 530 Dt:09/05/2017] , Billno-SMR03208042017-002",1,45190,0,4308,40882
11, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,467428,176727,25823,264878
12, , ,"[TRVch# 1153 Dt:22/05/2017] , Billno-SMR032082017100005",1,16534,16534,0,0
13, , ,"[TRVch# 1154 Dt:22/05/2017] , Billno-SMR032082017100006",1,26608,17193,942,8473
14, , ,"[TRVch# 531 Dt:09/05/2017] , Billno-SMR03208042017-003",1,148832,70000,9120,69712
15, , ,"[TRVch# 532 Dt:09/05/2017] , Billno-SMR03208042017-004",1,275454,73000,15761,186693
0,Grand Total, , ,17,1167031,183000,44965,939066
1,SMR03-208-GSSS MILLAH,Total, ,17,1167031,183000,44965,939066
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,150000,0,0,150000
3, , ,"[TRVch# 236 Dt:20/06/2017] , Billno-SMR032082017100022",1,150000,0,0,150000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,370911,40000,19488,311423
5, , ,"[TRVch# 628 Dt:08/06/2017] , Billno-SMR03208052017-001",1,325721,40000,15180,270541
6, , ,"[TRVch# 629 Dt:08/06/2017] , Billno-SMR03208052017-002",1,45190,0,4308,40882
7, ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2110,0,0,2110
8, , ,"[TRVch# 1454 Dt:20/06/2017] , Billno-SMR032082017100019",1,2110,0,0,2110
9, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,4000,0,0,4000
10, , ,"[TRVch# 1456 Dt:20/06/2017] , Billno-SMR032082017100021",1,4000,0,0,4000
11, ,08-2202-01-101-03-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,721,0,0,721
12, , ,"[TRVch# 1453 Dt:20/06/2017] , Billno-SMR032082017100018",1,721,0,0,721
13, ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,178500,0,0,178500
14, , ,"[TRVch# 1424 Dt:20/06/2017] , Billno-SMR032082017100009",1,178500,0,0,178500
15, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,2,424286,143000,25477,255809
16, , ,"[TRVch# 630 Dt:08/06/2017] , Billno-SMR03208052017-003",1,148832,70000,9120,69712
17, , ,"[TRVch# 631 Dt:08/06/2017] , Billno-SMR03208052017-004",1,275454,73000,16357,186097
18, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,21282,0,0,21282
