DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
Grand Total, , , , ,2,1129
UNA00-236-PRINCIPAL GSSS DANGOLI,Total, , , ,2,1129
 ,0070-OTHER ADMINISTRATIVE SERVICES,Total, , ,1,790
 , ,0070-02-104-02-FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION,Total, ,1,790
 , , ,24/04/2018,Total,1,790
 , , , ,"[F0070000085] HIMGRN:B18D162891, PRINCIPAL GSSS DANGOLI FEES FINES FOREFEITURES BY STATE ELECTION COMMISSION -Tuition / Admission Fee",1,790
 ,"0202-EDUCATION SPORTS,ARTS & CULTURE",Total, , ,1,339
 , ,0202-01-102-03-MISCELLANEOUS RECEIPTS,Total, ,1,339
 , , ,21/12/2017,Total,1,339
 , , , ,[N0202000059] VOUCHER NO 1303 BILL NO 10006 DATED 18-05-2017 MEDICAL REIMBURSEMENT,1,339
