,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,830972,262000,121191,447781
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,5,830972,262000,121191,447781
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,5,830972,262000,121191,447781
3, , ,"[TRVch# 569 Dt:10/04/2017] , Billno-SOL05229032017-001",1,630935,212000,109780,309155
4, , ,"[TRVch# 570 Dt:10/04/2017] , Billno-SOL05229032017-002",1,50496,0,0,50496
5, , ,"[TRVch# 571 Dt:10/04/2017] , Billno-SOL05229032017-003",1,97120,50000,605,46515
6, , ,"[TRVch# 572 Dt:10/04/2017] , Billno-SOL05229032017-004",1,48487,0,10796,37691
7, , ,"[TRVch# 817 Dt:29/04/2017] , Billno-SOL052292017100004",1,3934,0,10,3924
0,Grand Total, , ,7,951630,345454,121677,484499
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,7,951630,345454,121677,484499
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,7,951630,345454,121677,484499
3, , ,"[TRVch# 1022 Dt:09/05/2017] , Billno-SOL05229042017-001",1,639037,212000,109780,317257
4, , ,"[TRVch# 1023 Dt:09/05/2017] , Billno-SOL05229042017-002",1,46758,0,0,46758
5, , ,"[TRVch# 1024 Dt:09/05/2017] , Billno-SOL05229042017-003",1,98351,50000,605,47746
6, , ,"[TRVch# 1025 Dt:09/05/2017] , Billno-SOL05229042017-004",1,80200,0,10906,69294
7, , ,"[TRVch# 1718 Dt:22/05/2017] , Billno-SOL052292017100003",1,3830,0,386,3444
8, , ,"[TRVch# 1719 Dt:22/05/2017] , Billno-SOL052292017100001",1,72477,72477,0,0
9, , ,"[TRVch# 1720 Dt:22/05/2017] , Billno-SOL052292017100002",1,10977,10977,0,0
0,Grand Total, , ,8,770943,222000,90271,458672
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,8,770943,222000,90271,458672
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,6,760998,222000,90271,448727
3, , ,"[TRVch# 1569 Dt:30/06/2017] , Billno-SOL052292017100008",1,20010,0,0,20010
4, , ,"[TRVch# 1570 Dt:30/06/2017] , Billno-SOL052292017100007",1,26100,0,0,26100
5, , ,"[TRVch# 891 Dt:08/06/2017] , Billno-SOL05229052017-001",1,483489,172000,78760,232729
6, , ,"[TRVch# 892 Dt:08/06/2017] , Billno-SOL05229052017-002",1,52848,0,0,52848
7, , ,"[TRVch# 893 Dt:08/06/2017] , Billno-SOL05229052017-003",1,98351,50000,605,47746
8, , ,"[TRVch# 894 Dt:08/06/2017] , Billno-SOL05229052017-004",1,80200,0,10906,69294
9, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,9945,0,0,9945
10, , ,"[TRVch# 1601 Dt:30/06/2017] , Billno-SOL052292017100009",1,1382,0,0,1382
11, , ,"[TRVch# 1602 Dt:30/06/2017] , Billno-SOL052292017100005",1,8563,0,0,8563
0,Grand Total, , ,6,985645,283000,110711,591934
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,6,985645,283000,110711,591934
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
3, , ,"[TRVch# 69 Dt:10/07/2017] , Billno-SOL052292017100010",1,100000,0,0,100000
4, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,878441,283000,110711,484730
5, , ,"[TRVch# 824 Dt:10/07/2017] , Billno-SOL05229062017-001",1,620942,228000,103880,289062
6, , ,"[TRVch# 825 Dt:10/07/2017] , Billno-SOL05229062017-002",1,78948,0,0,78948
7, , ,"[TRVch# 826 Dt:10/07/2017] , Billno-SOL05229062017-003",1,98351,55000,605,42746
8, , ,"[TRVch# 827 Dt:10/07/2017] , Billno-SOL05229062017-004",1,80200,0,6226,73974
9, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,7204,0,0,7204
10, , ,"[TRVch# 1326 Dt:31/07/2017] , Billno-SOL052292017100011",1,7204,0,0,7204
0,Grand Total, , ,7,893254,283000,110764,499490
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,7,893254,283000,110764,499490
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,886830,283000,110764,493066
3, , ,"[TRVch# 900 Dt:10/08/2017] , Billno-SOL05229072017-001",1,628791,228000,103880,296911
4, , ,"[TRVch# 901 Dt:10/08/2017] , Billno-SOL05229072017-002",1,78948,0,0,78948
5, , ,"[TRVch# 902 Dt:10/08/2017] , Billno-SOL05229072017-003",1,98351,55000,605,42746
6, , ,"[TRVch# 903 Dt:10/08/2017] , Billno-SOL05229072017-004",1,80740,0,6279,74461
7, ,08-2202-03-103-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,3228,0,0,3228
8, , ,"[TRVch# 1250 Dt:23/08/2017] , Billno-SOL052292017100013",1,3228,0,0,3228
9, ,08-2202-03-103-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,1445,0,0,1445
10, , ,"[TRVch# 1418 Dt:31/08/2017] , Billno-SOL052292017100014",1,1445,0,0,1445
11, ,08-2202-03-103-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1751,0,0,1751
12, , ,"[TRVch# 1249 Dt:23/08/2017] , Billno-SOL052292017100012",1,1751,0,0,1751
0,Grand Total, , ,6,953354,283000,120428,549926
1,SOL05-229-PRINCIPAL GOVT DEGREE COLLEGE BAROTIWALA,Total, ,6,953354,283000,120428,549926
2, ,08-2202-03-103-01-S00N-V-N-01-SALARIES,Total,4,946555,283000,120428,543127
