,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,18,2551719,154001,186913,2210805
1,SML02-225-A.B.V.I.E TECH PRAGATINAGAR,Total, ,18,2551719,154001,186913,2210805
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 1111 Dt:29/04/2017] , Billno-SML022252017100001",1,200000,0,0,200000
4, ,27-2203-00-105-01-S00N-V-P-01-SALARIES,Total,3,583927,107000,12323,464604
5, , ,"[TRVch# 19 Dt:29/04/2017] , Billno-SML02225032017-002",1,23700,0,0,23700
6, , ,"[TRVch# 20 Dt:29/04/2017] , Billno-SML02225032017-003",1,477999,82000,3494,392505
7, , ,"[TRVch# 21 Dt:29/04/2017] , Billno-SML02225032017-004",1,82228,25000,8829,48399
8, ,27-2203-00-105-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,1379,0,0,1379
9, , ,"[TRVch# 29 Dt:29/04/2017] , Billno-SML022252017100010",1,1379,0,0,1379
10, ,"27-2203-00-105-01-S00N-V-P-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,2900,0,0,2900
11, , ,"[TRVch# 31 Dt:29/04/2017] , Billno-SML022252017100015",1,2900,0,0,2900
12, ,27-2203-00-112-01-S00N-V-P-01-SALARIES,Total,8,1687738,47001,167137,1473600
13, , ,"[TRVch# 18 Dt:29/04/2017] , Billno-SML02225032017-001",1,25471,6000,304,19167
14, , ,"[TRVch# 22 Dt:29/04/2017] , Billno-SML02225032017-005",1,507900,12001,2495,493404
15, , ,"[TRVch# 23 Dt:29/04/2017] , Billno-SML02225032017-006",1,146933,29000,6466,111467
16, , ,"[TRVch# 24 Dt:29/04/2017] , Billno-SML022252017000005",1,202078,0,31312,170766
17, , ,"[TRVch# 25 Dt:29/04/2017] , Billno-SML022252017000001",1,200600,0,32624,167976
18, , ,"[TRVch# 26 Dt:29/04/2017] , Billno-SML022252017000002",1,200600,0,31312,169288
19, , ,"[TRVch# 27 Dt:29/04/2017] , Billno-SML022252017000003",1,202078,0,31312,170766
20, , ,"[TRVch# 28 Dt:29/04/2017] , Billno-SML022252017000004",1,202078,0,31312,170766
21, ,27-2203-00-112-01-S00N-V-P-05-OFFICE EXPENSES,Total,1,980,0,0,980
22, , ,"[TRVch# 30 Dt:29/04/2017] , Billno-SML022252017100011",1,980,0,0,980
23, ,27-2230-03-003-05-S00N-V-P-01-SALARIES,Total,3,74795,0,7453,67342
24, , ,"[TRVch# 76 Dt:29/04/2017] , Billno-SML02225032017-007",1,57866,0,7347,50519
25, , ,"[TRVch# 77 Dt:29/04/2017] , Billno-SML02225032017-008",1,16000,0,106,15894
26, , ,"[TRVch# 78 Dt:29/04/2017] , Billno-SML022252017100009",1,929,0,0,929
0,Grand Total, , ,27,2431767,182616,118931,2130220
1,SML02-225-A.B.V.I.E TECH PRAGATINAGAR,Total, ,27,2431767,182616,118931,2130220
2, ,27-2203-00-105-01-S00N-V-P-01-SALARIES,Total,7,1250188,114784,61769,1073635
3, , ,"[TRVch# 1 Dt:31/05/2017] , Billno-SML02225042017-001",1,520706,85000,52235,383471
4, , ,"[TRVch# 11 Dt:31/05/2017] , Billno-SML022252017100003",1,9290,4784,453,4053
5, , ,"[TRVch# 18 Dt:31/05/2017] , Billno-SML022252017100022",1,7618,0,0,7618
