,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,5,627839,114725,27009,486105
1,SOL03-002-CIVIL JUDGE (JR DIVISION) KANDAGHAT,Total, ,5,627839,114725,27009,486105
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,3,613408,114725,27009,471674
3, , ,"[TRVch# 41 Dt:10/04/2017] , Billno-SOL03002032017-001",1,77797,15000,120,62677
4, , ,"[TRVch# 42 Dt:10/04/2017] , Billno-SOL03002032017-002",1,441439,99725,17007,324707
5, , ,"[TRVch# 43 Dt:10/04/2017] , Billno-SOL03002032017-003",1,94172,0,9882,84290
6, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,9431,0,0,9431
7, , ,"[TRVch# 98 Dt:29/04/2017] , Billno-SOL030022017000002",1,9431,0,0,9431
8, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,5000,0,0,5000
9, , ,"[TRVch# 97 Dt:29/04/2017] , Billno-SOL030022017000001",1,5000,0,0,5000
0,Grand Total, , ,9,702979,162260,41779,498940
1,SOL03-002-CIVIL JUDGE (JR DIVISION) KANDAGHAT,Total, ,9,702979,162260,41779,498940
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,7,694575,162260,41779,490536
3, , ,"[TRVch# 180 Dt:31/05/2017] , Billno-SOL030022017000007",1,6000,0,0,6000
4, , ,"[TRVch# 181 Dt:31/05/2017] , Billno-SOL030022017000095",1,25237,0,2386,22851
5, , ,"[TRVch# 68 Dt:09/05/2017] , Billno-SOL03002042017-001",1,78743,15000,8120,55623
6, , ,"[TRVch# 69 Dt:09/05/2017] , Billno-SOL03002042017-002",1,448003,106025,21271,320707
7, , ,"[TRVch# 70 Dt:09/05/2017] , Billno-SOL03002042017-003",1,95357,0,10002,85355
8, , ,"[TRVch# 75 Dt:09/05/2017] , Billno-SOL030022017000005",1,32882,32882,0,0
9, , ,"[TRVch# 76 Dt:09/05/2017] , Billno-SOL030022017000004",1,8353,8353,0,0
10, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,8404,0,0,8404
11, , ,"[TRVch# 182 Dt:31/05/2017] , Billno-SOL030022017000009",1,7275,0,0,7275
12, , ,"[TRVch# 74 Dt:09/05/2017] , Billno-SOL030022017000003",1,1129,0,0,1129
0,Grand Total, , ,8,1215035,121025,62713,1031297
1,SOL03-002-CIVIL JUDGE (JR DIVISION) KANDAGHAT,Total, ,8,1215035,121025,62713,1031297
2, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,5,1186879,121025,62713,1003141
3, , ,"[TRVch# 106 Dt:22/06/2017] , Billno-SOL030022017000011",1,553143,0,23270,529873
4, , ,"[TRVch# 107 Dt:22/06/2017] , Billno-SOL030022017000010",1,11116,0,0,11116
5, , ,"[TRVch# 62 Dt:08/06/2017] , Billno-SOL03002052017-003",1,95357,0,10002,85355
6, , ,"[TRVch# 63 Dt:08/06/2017] , Billno-SOL03002052017-002",1,448520,106025,21321,321174
7, , ,"[TRVch# 64 Dt:08/06/2017] , Billno-SOL03002052017-001",1,78743,15000,8120,55623
8, ,03-2014-00-105-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,7472,0,0,7472
9, , ,"[TRVch# 145 Dt:30/06/2017] , Billno-SOL030022017000013",1,7472,0,0,7472
10, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,12056,0,0,12056
11, , ,"[TRVch# 144 Dt:30/06/2017] , Billno-SOL030022017000014",1,12056,0,0,12056
12, ,03-2014-00-105-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,8628,0,0,8628
13, , ,"[TRVch# 146 Dt:30/06/2017] , Billno-SOL030022017000012",1,8628,0,0,8628
0,Grand Total, , ,11,1001002,121025,41598,838379
1,SOL03-002-CIVIL JUDGE (JR DIVISION) KANDAGHAT,Total, ,11,1001002,121025,41598,838379
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,330000,0,0,330000
3, , ,"[TRVch# 473 Dt:31/07/2017] , Billno-SOL030022017000022",1,330000,0,0,330000
4, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,4,628544,121025,41598,465921
5, , ,"[TRVch# 148 Dt:31/07/2017] , Billno-SOL030022017000019",1,13305,0,1303,12002
6, , ,"[TRVch# 60 Dt:10/07/2017] , Billno-SOL03002062017-001",1,82362,15000,8120,59242
7, , ,"[TRVch# 61 Dt:10/07/2017] , Billno-SOL03002062017-002",1,453679,106025,23747,323907
8, , ,"[TRVch# 62 Dt:10/07/2017] , Billno-SOL03002062017-003",1,79198,0,8428,70770
9, ,03-2014-00-105-01-S00N-V-N-03-TRAVEL EXPENSES,Total,1,7418,0,0,7418
10, , ,"[TRVch# 152 Dt:31/07/2017] , Billno-SOL030022017000021",1,7418,0,0,7418
11, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,11599,0,0,11599
12, , ,"[TRVch# 150 Dt:31/07/2017] , Billno-SOL030022017000020",1,11599,0,0,11599
13, ,03-2014-00-105-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,5593,0,0,5593
14, , ,"[TRVch# 151 Dt:31/07/2017] , Billno-SOL030022017000017",1,5593,0,0,5593
15, ,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR",Total,1,6724,0,0,6724
16, , ,"[TRVch# 113 Dt:21/07/2017] , Billno-SOL030022017000015",1,6724,0,0,6724
17, ,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,Total,1,10000,0,0,10000
18, , ,"[TRVch# 114 Dt:21/07/2017] , Billno-SOL030022017000016",1,10000,0,0,10000
19, ,19-2235-60-800-38-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,1,1124,0,0,1124
20, , ,"[TRVch# 294 Dt:31/07/2017] , Billno-SOL030022017000018",1,1124,0,0,1124
0,Grand Total, , ,18,926671,121025,40295,765351
1,SOL03-002-CIVIL JUDGE (JR DIVISION) KANDAGHAT,Total, ,18,926671,121025,40295,765351
2, ,00-8009-01-101-01-S00N-V-N-47-ADVANCES,Total,1,48000,0,0,48000
3, , ,"[TRVch# 264 Dt:23/08/2017] , Billno-SOL030022017000025",1,48000,0,0,48000
4, ,00-8443-00-104-00-S00N-V-N-25-REFUNDS,Total,8,24000,0,0,24000
5, , ,"[TRVch# 46 Dt:23/08/2017] , Billno-SOL030022017000029",1,2000,0,0,2000
6, , ,"[TRVch# 47 Dt:23/08/2017] , Billno-SOL030022017000026",1,2000,0,0,2000
7, , ,"[TRVch# 48 Dt:23/08/2017] , Billno-SOL030022017000030",1,2000,0,0,2000
8, , ,"[TRVch# 49 Dt:23/08/2017] , Billno-SOL030022017000032",1,2000,0,0,2000
9, , ,"[TRVch# 50 Dt:23/08/2017] , Billno-SOL030022017000031",1,2000,0,0,2000
10, , ,"[TRVch# 51 Dt:23/08/2017] , Billno-SOL030022017000027",1,2000,0,0,2000
11, , ,"[TRVch# 52 Dt:23/08/2017] , Billno-SOL030022017000028",1,2000,0,0,2000
12, , ,"[TRVch# 83 Dt:31/08/2017] , Billno-SOL030022017000036",1,10000,0,0,10000
13, ,00-8443-00-106-00-S00N-V-N-20-OTHER CHARGES,Total,1,3000,0,0,3000
14, , ,"[TRVch# 37 Dt:10/08/2017] , Billno-SOL030021788443001",1,3000,0,0,3000
15, ,03-2014-00-105-01-S00N-V-N-01-SALARIES,Total,4,829867,121025,40295,668547
16, , ,"[TRVch# 108 Dt:23/08/2017] , Billno-SOL030022017000024",1,214628,0,0,214628
17, , ,"[TRVch# 67 Dt:10/08/2017] , Billno-SOL03002072017-001",1,82362,15000,8120,59242
18, , ,"[TRVch# 68 Dt:10/08/2017] , Billno-SOL03002072017-002",1,453679,106025,23747,323907
19, , ,"[TRVch# 71 Dt:10/08/2017] , Billno-SOL03002072017-003",1,79198,0,8428,70770
20, ,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,Total,3,20645,0,0,20645
21, , ,"[TRVch# 141 Dt:31/08/2017] , Billno-SOL030022017000033",1,18862,0,0,18862
22, , ,"[TRVch# 142 Dt:31/08/2017] , Billno-SOL030022017000034",1,1505,0,0,1505
23, , ,"[TRVch# 148 Dt:31/08/2017] , Billno-SOL030022017000035",1,278,0,0,278
