,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
0,Grand Total, , ,3,183612,19505,8910,155197
1,KNR02-205-GHS CHHITKUL,Total, ,3,183612,19505,8910,155197
2, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,65305,0,0,65305
3, , ,"[TRVch# 123 Dt:10/04/2017] , Billno-KNR02205032017-003",1,65305,0,0,65305
4, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,2,118307,19505,8910,89892
5, , ,"[TRVch# 124 Dt:10/04/2017] , Billno-KNR02205032017-001",1,101913,19505,5518,76890
6, , ,"[TRVch# 125 Dt:10/04/2017] , Billno-KNR02205032017-002",1,16394,0,3392,13002
0,Grand Total, , ,7,256221,19505,6974,229742
1,KNR02-205-GHS CHHITKUL,Total, ,7,256221,19505,6974,229742
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 153 Dt:31/05/2017] , Billno-KNR022052017100004",1,50000,0,0,50000
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,68705,0,0,68705
5, , ,"[TRVch# 157 Dt:08/05/2017] , Billno-KNR02205042017-001",1,68705,0,0,68705
6, ,31-2202-02-796-02-S00N-V-N-03-TRAVEL EXPENSES,Total,1,2342,0,0,2342
7, , ,"[TRVch# 366 Dt:31/05/2017] , Billno-KNR022052017100001",1,2342,0,0,2342
8, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,940,0,0,940
9, , ,"[TRVch# 367 Dt:31/05/2017] , Billno-KNR022052017100005",1,940,0,0,940
10, ,31-2202-02-796-03-S00N-V-N-01-SALARIES,Total,3,134234,19505,6974,107755
11, , ,"[TRVch# 158 Dt:08/05/2017] , Billno-KNR02205042017-002",1,86131,19505,5518,61108
12, , ,"[TRVch# 159 Dt:08/05/2017] , Billno-KNR02205042017-003",1,30669,0,1456,29213
13, , ,"[TRVch# 160 Dt:08/05/2017] , Billno-KNR02205042017-004",1,17434,0,0,17434
0,Grand Total, , ,11,257977,28883,7085,222009
1,KNR02-205-GHS CHHITKUL,Total, ,11,257977,28883,7085,222009
2, ,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),Total,1,23400,0,0,23400
3, , ,"[TRVch# 575 Dt:30/06/2017] , Billno-KNR022052017100009",1,23400,0,0,23400
4, ,31-2202-02-796-02-S00N-V-N-01-SALARIES,Total,1,68705,0,0,68705
5, , ,"[TRVch# 171 Dt:08/06/2017] , Billno-KNR02205052017-001",1,68705,0,0,68705
6, ,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,Total,1,991,0,0,991
