DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,Total, ,519,113002343,15491442,7248846,90262055
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1105 Dt:29/04/2017] , Billno-MDI120142017100006",1,80000,0,0,80000
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1106 Dt:29/04/2017] , Billno-MDI120142017100007",1,150000,0,0,150000
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 949 Dt:27/04/2017] , Billno-MDI120142017100001",1,200000,0,0,200000
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 950 Dt:27/04/2017] , Billno-MDI120142017100002",1,500000,0,0,500000
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-110-03-S00N-V-N-01-SALARIES,"[TRVch# 174 Dt:07/04/2017] , Billno-MDI12014032017-001",1,523767,145000,106509,272258
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-110-03-S00N-V-N-01-SALARIES,"[TRVch# 175 Dt:07/04/2017] , Billno-MDI12014032017-002",1,598854,0,139226,459628
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-110-03-S00N-V-N-01-SALARIES,"[TRVch# 182 Dt:07/04/2017] , Billno-MDI12014032017-003",1,1431978,542250,61719,828009
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-110-03-S00N-V-N-01-SALARIES,"[TRVch# 184 Dt:07/04/2017] , Billno-MDI12014032017-004",1,185071,0,19633,165438
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-110-03-S00N-V-P-01-SALARIES,"[TRVch# 189 Dt:07/04/2017] , Billno-MDI12014032017-005",1,332447,0,29863,302584
MDI12-014-MEDICAL OFFICER I/C R.H. SARKAGHAT,09-2210-01-200-01-S00N-V-N-01-SALARIES,"[TRVch# 190 Dt:07/04/2017] , Billno-MDI12014032017-006",1,148741,40000,31120,77621
