DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
CHM08-200-PR GSSS TELKA,Total, ,187,27689910,2979614,1646947,23063349
CHM08-200-PR GSSS TELKA,00-8009-01-101-01-S00N-V-N-47-ADVANCES,"[TRVch# 206 Dt:28/02/2018] , Billno-CHM082002017100081",1,85000,0,0,85000
CHM08-200-PR GSSS TELKA,00-8009-01-101-01-S00N-V-N-47-ADVANCES,"[TRVch# 427 Dt:30/06/2017] , Billno-CHM082002017100028",1,80000,0,0,80000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 202 Dt:28/02/2018] , Billno-CHM082002017100070",1,620040,0,0,620040
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 257 Dt:30/11/2017] , Billno-CHM082002017100059",1,200000,0,0,200000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 337 Dt:30/01/2018] , Billno-CHM082002017100064",1,400000,0,0,400000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 423 Dt:30/06/2017] , Billno-CHM082002017100018",1,200000,0,0,200000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 450 Dt:31/05/2018] , Billno-CHM082002018100003",1,200000,0,0,200000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 456 Dt:31/05/2018] , Billno-CHM082002018100007",1,400000,0,0,400000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 517 Dt:28/04/2018] , Billno-CHM082002018100001",1,120000,0,0,120000
CHM08-200-PR GSSS TELKA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 600 Dt:31/05/2017] , Billno-CHM082002017100010",1,200000,0,0,200000
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1033 Dt:29/09/2017] , Billno-CHM08200082017-001",1,264567,20000,26728,217839
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1152 Dt:30/06/2018] , Billno-CHM082002018100013",1,157702,37377,6936,113389
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1162 Dt:30/06/2018] , Billno-CHM08200052018-001",1,268218,25000,32781,210437
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1162 Dt:31/07/2017] , Billno-CHM08200062017-001",1,258709,20000,26613,212096
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1230 Dt:31/05/2018] , Billno-CHM08200042018-001",1,266186,25000,32781,208405
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1249 Dt:30/11/2017] , Billno-CHM08200102017-001",1,270699,20000,27179,223520
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1282 Dt:31/07/2018] , Billno-CHM08200062018-001",1,268218,25000,27199,216019
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1283 Dt:31/08/2017] , Billno-CHM08200072017-001",1,259743,20000,26675,213068
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1284 Dt:30/12/2017] , Billno-CHM08200112017-001",1,271117,20000,27878,223239
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1308 Dt:31/08/2018] , Billno-CHM08200072018-001",1,207946,0,23827,184119
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1369 Dt:31/07/2018] , Billno-CHM082002018100026",1,29520,0,1530,27990
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1391 Dt:30/06/2017] , Billno-CHM08200052017-001",1,258709,20000,26613,212096
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1407 Dt:30/01/2018] , Billno-CHM08200122017-001",1,251068,20000,24739,206329
CHM08-200-PR GSSS TELKA,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1456 Dt:30/06/2017] , Billno-CHM082002017100020",1,450,0,0,450
