DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
CHM03-006-AE IPH SUB DIV SALOONI,Total, ,15,177234,0,160,177074
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 131 Dt:31/03/2018] , Billno-CHM030062017000011",1,6132,0,0,6132
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 187 Dt:31/03/2018] , Billno-CHM030062017000012",1,6510,0,0,6510
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 27 Dt:10/08/2017] , Billno-CHM030062017000003",1,13702,0,0,13702
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 29 Dt:09/02/2018] , Billno-CHM030062017000010",1,14322,0,0,14322
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 32 Dt:20/09/2017] , Billno-CHM030062017000004",1,14322,0,0,14322
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 44 Dt:20/12/2017] , Billno-CHM030062017000008",1,13860,0,160,13700
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 59 Dt:20/11/2017] , Billno-CHM030062017000007",1,14322,0,0,14322
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 61 Dt:31/10/2017] , Billno-CHM030062017000005",1,13860,0,0,13860
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 63 Dt:21/06/2017] , Billno-CHM030062017000001",1,23362,0,0,23362
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 65 Dt:30/06/2018] , Billno-CHM030062018000001",1,13275,0,0,13275
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 68 Dt:31/10/2017] , Billno-CHM030062017000006",1,2260,0,0,2260
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 71 Dt:31/07/2018] , Billno-CHM030062018000002",1,6750,0,0,6750
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 73 Dt:31/07/2017] , Billno-CHM030062017000002",1,13260,0,0,13260
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 74 Dt:31/08/2018] , Billno-CHM030062018000003",1,6975,0,0,6975
CHM03-006-AE IPH SUB DIV SALOONI,13-2215-01-102-13-S00N-V-N-02-WAGES,"[TRVch# 93 Dt:30/01/2018] , Billno-CHM030062017000009",1,14322,0,0,14322
