DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,Total, ,520,42414260,5228932,2223955,34961373
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1404 Dt:29/04/2017] , Billno-SML050012017100001",1,270000,0,0,270000
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,05-2053-00-093-01-S00N-V-N-01-SALARIES,"[TRVch# 50 Dt:29/04/2017] , Billno-SML05001032017-001",1,72143,25000,6420,40723
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,05-2053-00-093-01-S00N-V-N-01-SALARIES,"[TRVch# 51 Dt:29/04/2017] , Billno-SML05001032017-002",1,317973,110533,10955,196485
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,05-2053-00-093-01-S00N-V-N-01-SALARIES,"[TRVch# 52 Dt:29/04/2017] , Billno-SML05001032017-003",1,64971,0,6870,58101
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,09-2210-02-001-02-S00N-V-N-01-SALARIES,"[TRVch# 167 Dt:29/04/2017] , Billno-SML05001032017-004",1,205713,28000,15019,162694
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,11-2401-00-109-25-S00N-V-N-01-SALARIES,"[TRVch# 55 Dt:29/04/2017] , Billno-SML05001032017-005",1,24738,0,2341,22397
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,15-2210-03-101-01-S00B-V-N-01-SALARIES,"[TRVch# 168 Dt:29/04/2017] , Billno-SML05001032017-006",1,233847,70001,6831,157015
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,15-2210-03-103-01-S00B-V-N-01-SALARIES,"[TRVch# 169 Dt:29/04/2017] , Billno-SML05001032017-007",1,88426,0,8000,80426
SML05-001-S.D.O. (CIVIL) DODRA KAWAR,15-2210-03-103-01-S00B-V-N-01-SALARIES,"[TRVch# 170 Dt:29/04/2017] , Billno-SML05001032017-008",1,165783,22000,8490,135293
