DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,13/04/2017,"[F0202000006] HIMGRN:B17D134900, PRINCIPAL GOVT COLLEGE KULLU TUTION AND OTHER FEES -",1,1500
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,26/04/2017,"[F0202000047] HIMGRN:B17D166932, SURAT RAM THAKUR AP MUSIC FOR BURSAR TUTION AND OTHER FEES -1/3 Amount of BURSAR",1,1983
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,11/07/2017,"[I0202000031] HIMGRN:B17G115604, TBOYS HOSTEL PRINCIPAL GC KULLU TUTION AND OTHER FEES -",1,24050
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,12/07/2017,"[I0202000032] HIMGRN:B17G118759, TG HOSTEL TUTION AND OTHER FEES -",1,32560
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,18/07/2017,"[I0202000046] HIMGRN:B17G128956, T G HOSTEL TUTION AND OTHER FEES -",1,6660
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,18/07/2017,"[I0202000047] HIMGRN:B17G128144, TBOYS HOSTEL TUTION AND OTHER FEES -",1,740
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,19/07/2017,"[I0202000050] HIMGRN:B17G130895, T G HOSTEL TUTION AND OTHER FEES -",1,370
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,27/07/2017,"[I0202000099] HIMGRN:B17G144399, T G HOSTEL TUTION AND OTHER FEES -",1,740
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,28/07/2017,"[I0202000100] HIMGRN:B17G145574, PRINCIPAL TBHOSTEL TUTION AND OTHER FEES -",1,370
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,31/07/2017,"[I0202000108] HIMGRN:B17G150860, T G HOSTEL TUTION AND OTHER FEES -",1,370
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,09/08/2017,"[J0202000011] HIMGRN:B17H109897, BVOC PRINCIPAL GCKULLU TUTION AND OTHER FEES -",1,39200
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,09/08/2017,"[J0202000013] HIMGRN:B17H110495, PRINCIPAL GC KULU TUTION AND OTHER FEES -",1,13300
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,10/08/2017,"[J0202000014] HIMGRN:B17H111719, TBOYS HOSTEL GC KULLU TUTION AND OTHER FEES -",1,370
KLU00-212-PR GOVT COLLEGE KULLU,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,21/08/2017,"[J0202000030] HIMGRN:B17H124546, T G HOSTEL TUTION AND OTHER FEES -",1,740
