DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNR02-206-PRINCIPAL GSSS BRUA,Total, ,200,14133657,2780541,926382,10426734
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 126 Dt:10/04/2017] , Billno-KNR02206032017-005",1,159079,66000,2440,90639
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 127 Dt:10/04/2017] , Billno-KNR02206032017-004",1,88712,0,18223,70489
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 281 Dt:29/04/2017] , Billno-KNR022062017100006",1,1269,0,0,1269
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 282 Dt:29/04/2017] , Billno-KNR022062017100007",1,1200,0,0,1200
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 128 Dt:10/04/2017] , Billno-KNR02206032017-001",1,58614,30000,60,28554
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 129 Dt:10/04/2017] , Billno-KNR02206032017-003",1,100441,30000,2108,68333
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 130 Dt:10/04/2017] , Billno-KNR02206032017-002",1,73447,0,11654,61793
KNR02-206-PRINCIPAL GSSS BRUA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 154 Dt:31/05/2017] , Billno-KNR022062017100011",1,150000,0,0,150000
KNR02-206-PRINCIPAL GSSS BRUA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 27 Dt:08/05/2017] , Billno-KNR022062017100009",1,300000,0,0,300000
KNR02-206-PRINCIPAL GSSS BRUA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 28 Dt:08/05/2017] , Billno-KNR022062017100008",1,100000,0,0,100000
KNR02-206-PRINCIPAL GSSS BRUA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 29 Dt:08/05/2017] , Billno-KNR022062017100010",1,100000,0,0,100000
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 161 Dt:08/05/2017] , Billno-KNR02206042017-001",1,160614,78000,9650,72964
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 162 Dt:08/05/2017] , Billno-KNR02206042017-002",1,90194,0,10976,79218
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 178 Dt:08/05/2017] , Billno-KNR022062017100002",1,6433,0,646,5787
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 179 Dt:08/05/2017] , Billno-KNR022062017100001",1,17787,17787,0,0
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 368 Dt:31/05/2017] , Billno-KNR022062017100012",1,570,0,0,570
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 163 Dt:08/05/2017] , Billno-KNR02206042017-003",1,59198,30000,2378,26820
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 164 Dt:08/05/2017] , Billno-KNR02206042017-004",1,101740,35000,3138,63602
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 165 Dt:08/05/2017] , Billno-KNR02206042017-005",1,89369,0,18913,70456
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-01-796-17-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 568 Dt:30/06/2017] , Billno-KNR022062017100017",1,19500,0,0,19500
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 175 Dt:08/06/2017] , Billno-KNR02206052017-002",1,160614,78000,9650,72964
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 176 Dt:08/06/2017] , Billno-KNR02206052017-003",1,90518,0,10976,79542
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-02-S00N-V-N-01-SALARIES,"[TRVch# 200 Dt:08/06/2017] , Billno-KNR022062017100013",1,1486,0,145,1341
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 177 Dt:08/06/2017] , Billno-KNR02206052017-001",1,60937,30000,2378,28559
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 178 Dt:08/06/2017] , Billno-KNR02206052017-004",1,96479,35000,3138,58341
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 179 Dt:08/06/2017] , Billno-KNR02206052017-005",1,89369,0,18913,70456
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 197 Dt:08/06/2017] , Billno-KNR022062017100003",1,6606,6606,0,0
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 198 Dt:08/06/2017] , Billno-KNR022062017100004",1,10077,10077,0,0
KNR02-206-PRINCIPAL GSSS BRUA,31-2202-02-796-03-S00N-V-N-01-SALARIES,"[TRVch# 199 Dt:08/06/2017] , Billno-KNR022062017100005",1,13048,0,1306,11742
