DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SMR00-210-PR GOVT COLLAGE NAHAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,13/04/2017,"[F0070000029] HIMGRN:B17D134440, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -",1,20
SMR00-210-PR GOVT COLLAGE NAHAN,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,24/05/2017,"[G0070000075] HIMGRN:B17E136753, PRINCIPAL RECEIPT FROM RIGHT TO INFORMATION ACT -R.T.I. Fees",1,10
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,19/06/2017,"[H0202000037] HIMGRN:B17F126821, PRINCIPAL TUITION AND OTHER FEES -Admission Fee &Tution Fees",1,25050
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,20/06/2017,"[H0202000040] HIMGRN:B17F128880, PRINCIPAL TUITION AND OTHER FEES -Admission Fee And Tution Fee Received Vide Receipt No. 14985 To15165",1,21625
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,21/06/2017,"[H0202000076] HIMGRN:B17F131249, PRINCIPAL TUITION AND OTHER FEES -Admissiopn Fee & Tution Fees Received Vide Receipt No. 15166 To15407",1,42650
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,22/06/2017,"[H0202000078] HIMGRN:B17F132683, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Received vide Receipt No. 15408 To15546",1,21755
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,28/06/2017,"[H0202000082] HIMGRN:B17F140362, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Recevied vide receipt No. 15746 To 16252",1,80175
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,29/06/2017,"[H0202000084] HIMGRN:B17F142462, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Received vide receipt No.16253 To 16386",1,20750
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,30/06/2017,"[H0202000085] HIMGRN:B17F145315, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Received vide receipt No. 16387 To 16577",1,34500
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,05/07/2017,"[I0202000002] HIMGRN:B17G107240, PRINCIPAL TUITION AND OTHER FEES -Admission Fee and Tution Fee Recevied vide receipt No 16253 To 17064",1,76600
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,06/07/2017,"[I0202000004] HIMGRN:B17G109440, PRINCIPAL TUITION AND OTHER FEES -Admission Fee and Tution Fee Received vide Receipt No. 17065 To 17166",1,17250
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,07/07/2017,"[I0202000006] HIMGRN:B17G115549, PRINCIPAL TUITION AND OTHER FEES -Admission Fee & Tution Fee Received vide receipt No.17167 To 17266 Dated:- 0",1,19600
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,31/07/2017,"[I0202000096] HIMGRN:B17G151172, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE TUTION FEE RECEIVED VIDE RECEIPT NO. 17267-17547 AND HOSTEL FE",1,45325
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,02/08/2017,"[J0202000002] HIMGRN:B17H102217, PRINCIPAL TUITION AND OTHER FEES -ADMISSION FEE, TUITION FEE AND RE-ADMISSION FEE RECEIVED VIDE RECEIPT NO. 17",1,3825
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-102-01-TUITION AND OTHER FEES,05/09/2017,"[K0202000003] HIMGRN:B17I103966, PRINCIPAL TUITION AND OTHER FEES -Admission fee and Tution Fee Received vide receipt No. 17604-17711",1,7100
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,06/04/2017,"[F0202000001] HIMGRN:B17D101301, PRINCIPAL TUTION AND OTHER FEES -rt no 14610-14702",1,9200
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,25/05/2017,"[G0202000120] HIMGRN:B17E142735, PRINCIPAL TUTION AND OTHER FEES -ADMISSION AND LATE FEE 2017-18",1,1315
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,24/11/2017,"[M0202000083] HIMGRN:B17K124231, PRINCIPAL TUTION AND OTHER FEES -Admission Fees/Tution Fee",1,42750
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,03/01/2018,"[C0202000005] HIMGRN:B18A103714, PRINCIPAL TUTION AND OTHER FEES -",1,271375
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,04/01/2018,"[C0202000006] HIMGRN:B18A106454, PRINCIPAL TUTION AND OTHER FEES -",1,50070
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,26/06/2018,"[H0202000103] HIMGRN:B18F138969, PRINCIPAL TUTION AND OTHER FEES -RECEIPT NO 20277 20697",1,67950
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,29/06/2018,"[H0202000109] HIMGRN:B18F144032, PRINCIPAL TUTION AND OTHER FEES -Admission Fees and Tution Fee Receipt No 20788 21014",1,40795
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,04/07/2018,"[I0202000004] HIMGRN:B18G105849, PRINCIPAL TUTION AND OTHER FEES -Admission fee and Tution fee 21015 21448",1,57200
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,20/07/2018,"[I0202000029] HIMGRN:B18G132112, PRINCIPAL TUTION AND OTHER FEES -Admission fee and Tution Fee vide Rt No 21449 to 21761",1,53280
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-01-TUTION AND OTHER FEES,24/07/2018,"[I0202000099] HIMGRN:B18G138522, PRINCIPAL TUTION AND OTHER FEES -Admission fee and Tution Fee vide RT No 21762-21938",1,32550
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-02-MISCELLANEOUS RECEIPTS,13/04/2017,"[F0202000006] HIMGRN:B17D134512, PRINCIPAL MISCELLANEOUS RECEIPTS -",1,10500
SMR00-210-PR GOVT COLLAGE NAHAN,"0202-EDUCATION SPORTS,ARTS & CULTURE",0202-01-103-02-MISCELLANEOUS RECEIPTS,19/06/2018,"[H0202000044] HIMGRN:B18F125167, PRINCIPAL MISCELLANEOUS RECEIPTS -Licance fee 3600 C Bancel MR RAudit Recovery 1630",1,5230
