DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
CHM01-211-PRINCIPAL G C BHARMOUR,Total, ,127,14336294,2534776,624269,11177249
CHM01-211-PRINCIPAL G C BHARMOUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 242 Dt:28/02/2018] , Billno-CHM012112017100075",1,350000,0,0,350000
CHM01-211-PRINCIPAL G C BHARMOUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 259 Dt:21/04/2017] , Billno-CHM012112017100001",1,100000,0,0,100000
CHM01-211-PRINCIPAL G C BHARMOUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 317 Dt:31/03/2018] , Billno-CHM012112017100077",1,200000,0,0,200000
CHM01-211-PRINCIPAL G C BHARMOUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 353 Dt:31/08/2018] , Billno-CHM012112018100007",1,100000,0,0,100000
CHM01-211-PRINCIPAL G C BHARMOUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 587 Dt:31/08/2017] , Billno-CHM012112017100007",1,50000,0,0,50000
CHM01-211-PRINCIPAL G C BHARMOUR,08-2202-03-103-01-S00N-V-P-05-OFFICE EXPENSES,"[TRVch# 3889 Dt:31/03/2018] , Billno-CHM012112017100092",1,51448,0,0,51448
CHM01-211-PRINCIPAL G C BHARMOUR,08-2202-03-103-01-S00N-V-P-33-MATERIAL AND SUPPLY,"[TRVch# 3888 Dt:31/03/2018] , Billno-CHM012112017100091",1,408339,0,0,408339
CHM01-211-PRINCIPAL G C BHARMOUR,19-2235-60-200-12-S00N-V-N-20-OTHER CHARGES,"[TRVch# 212 Dt:31/08/2018] , Billno-CHM012112018100013",1,100000,0,0,100000
CHM01-211-PRINCIPAL G C BHARMOUR,29-2071-01-104-02-S00N-V-N-38-PENSIONS,"[TRVch# 134 Dt:31/08/2018] , Billno-CHM012112018100012",1,1000000,0,0,1000000
CHM01-211-PRINCIPAL G C BHARMOUR,29-2071-01-115-01-S00N-V-N-38-PENSIONS,"[TRVch# 65 Dt:20/07/2018] , Billno-CHM012112018100006",1,655540,0,0,655540
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1000 Dt:20/06/2018] , Billno-CHM01211052018-001",1,310752,50000,25870,234882
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1001 Dt:20/06/2018] , Billno-CHM01211052018-002",1,266132,86000,6553,173579
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1001 Dt:21/12/2017] , Billno-CHM01211112017-004",1,293737,50000,26430,217307
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1002 Dt:20/06/2018] , Billno-CHM01211052018-003",1,79362,0,9614,69748
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1002 Dt:21/12/2017] , Billno-CHM01211112017-005",1,280728,76000,9314,195414
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1003 Dt:21/12/2017] , Billno-CHM01211112017-006",1,49260,0,4569,44691
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1021 Dt:20/07/2018] , Billno-CHM01211062018-002",1,173376,0,0,173376
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1022 Dt:20/07/2018] , Billno-CHM01211062018-003",1,212873,66000,2948,143925
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1023 Dt:20/07/2018] , Billno-CHM01211062018-004",1,79362,0,9614,69748
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1101 Dt:20/07/2017] , Billno-CHM01211062017-001",1,287835,50000,25870,211965
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1102 Dt:20/07/2017] , Billno-CHM01211062017-002",1,264837,80583,8404,175850
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1103 Dt:20/07/2017] , Billno-CHM01211062017-003",1,46433,0,4272,42161
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1111 Dt:20/11/2017] , Billno-CHM01211102017-001",1,292789,50000,25870,216919
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1112 Dt:20/11/2017] , Billno-CHM01211102017-002",1,275664,76000,8445,191219
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1113 Dt:20/11/2017] , Billno-CHM01211102017-003",1,48660,0,4409,44251
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1127 Dt:19/05/2018] , Billno-CHM01211042018-001",1,310752,50000,25870,234882
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1128 Dt:19/05/2018] , Billno-CHM01211042018-002",1,266132,86000,6553,173579
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1129 Dt:19/05/2018] , Billno-CHM01211042018-003",1,79362,0,9614,69748
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1154 Dt:22/05/2017] , Billno-CHM01211042017-001",1,410971,85000,56890,269081
CHM01-211-PRINCIPAL G C BHARMOUR,31-2202-03-796-02-S00N-V-N-01-SALARIES,"[TRVch# 1155 Dt:22/05/2017] , Billno-CHM01211042017-002",1,264837,70583,10627,183627
