DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,Total, ,162,2935730,436414,126155,2373161
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 127 Dt:26/04/2017] , Billno-MDI000792017100005",1,6000,0,0,6000
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 15 Dt:03/04/2017] , Billno-MDI00079032017-001",1,79582,14000,495,65087
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 16 Dt:03/04/2017] , Billno-MDI00079032017-002",1,8835,0,0,8835
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-02-WAGES,"[TRVch# 77 Dt:17/04/2017] , Billno-MDI000792017100004",1,20305,0,0,20305
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR","[TRVch# 78 Dt:17/04/2017] , Billno-MDI000792017100002",1,15489,0,0,15489
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,"03-2014-00-105-01-S00N-V-N-30-MOTOR VEHICLES OS,POL,REPAIR","[TRVch# 85 Dt:19/04/2017] , Billno-MDI000792017100003",1,6725,0,0,6725
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 144 Dt:09/05/2017] , Billno-MDI000792017100013",1,8424,8424,0,0
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 22 Dt:01/05/2017] , Billno-MDI00079042017-001",1,80552,14000,5495,61057
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 23 Dt:01/05/2017] , Billno-MDI00079042017-002",1,9323,0,0,9323
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-02-WAGES,"[TRVch# 143 Dt:09/05/2017] , Billno-MDI000792017100012",1,19650,0,0,19650
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 240 Dt:24/05/2017] , Billno-MDI000792017100015",1,960,0,0,960
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 258 Dt:29/05/2017] , Billno-MDI000792017100024",1,3838,0,0,3838
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 235 Dt:24/05/2017] , Billno-MDI000792017100023",1,1000,0,0,1000
MDI00-079-COURTS OF MOBILE TRAFFIC MAGISTRATES MANDI AND KULLU AT MANDI,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 236 Dt:24/05/2017] , Billno-MDI000792017100022",1,1000,0,0,1000
