DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,Total, ,238,33091331,7785786,1715801,23589744
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1074 Dt:29/04/2017] , Billno-KNG082062017100001",1,500000,0,0,500000
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2134 Dt:21/04/2017] , Billno-KNG08206032017-001",1,544161,205300,240,338621
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2135 Dt:21/04/2017] , Billno-KNG08206032017-002",1,154857,0,21510,133347
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2136 Dt:21/04/2017] , Billno-KNG08206032017-003",1,79031,30000,120,48911
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2137 Dt:21/04/2017] , Billno-KNG08206032017-004",1,317967,122000,300,195667
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2138 Dt:21/04/2017] , Billno-KNG08206032017-005",1,195957,35000,8973,151984
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2139 Dt:21/04/2017] , Billno-KNG08206032017-006",1,27166,0,0,27166
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 379 Dt:09/05/2017] , Billno-KNG082062017100007",1,500000,0,0,500000
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2018 Dt:09/05/2017] , Billno-KNG08206042017-001",1,554535,223250,25490,305795
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2019 Dt:09/05/2017] , Billno-KNG08206042017-002",1,156806,0,21725,135081
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2069 Dt:09/05/2017] , Billno-KNG082062017100003",1,17144,0,1723,15421
KNG08-206-PRINCIPAL GSSS (GIRLS) GARLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2071 Dt:09/05/2017] , Billno-KNG082062017100002",1,62906,61350,0,1556
