DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
"SML14-607-E.E. PWD DIVISION,CHOPAL",Total, ,1433,753686129,52688003,30766236,670231890
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 806 Dt:29/04/2017] , Billno-SML146072017100001",1,40000,0,0,40000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 807 Dt:29/04/2017] , Billno-SML146072017100002",1,150000,0,0,150000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 808 Dt:29/04/2017] , Billno-SML146072017100003",1,200000,0,0,200000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 809 Dt:29/04/2017] , Billno-SML146072017100004",1,30000,0,0,30000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 833 Dt:29/04/2017] , Billno-SML146072017100025",1,100000,0,0,100000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 834 Dt:29/04/2017] , Billno-SML146072017100023",1,90000,0,0,90000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 835 Dt:29/04/2017] , Billno-SML146072017100024",1,55000,0,0,55000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 836 Dt:29/04/2017] , Billno-SML146072017100029",1,100000,0,0,100000
"SML14-607-E.E. PWD DIVISION,CHOPAL",00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 837 Dt:29/04/2017] , Billno-SML146072017100028",1,730000,0,0,730000
