DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG14-211-PRINCIPAL GSSS KHARATH,Total, ,172,10089787,1612222,640063,7837502
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1976 Dt:10/04/2017] , Billno-KNG14211032017-001",1,92996,0,3173,89823
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1977 Dt:10/04/2017] , Billno-KNG14211032017-002",1,127797,0,10689,117108
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1978 Dt:10/04/2017] , Billno-KNG14211032017-003",1,241935,105000,7150,129785
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2813 Dt:09/05/2017] , Billno-KNG14211042017-001",1,95849,42,3312,92495
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2832 Dt:09/05/2017] , Billno-KNG142112017100002",1,5399,0,379,5020
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2835 Dt:09/05/2017] , Billno-KNG142112017000001",1,10348,0,5,10343
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2814 Dt:09/05/2017] , Billno-KNG14211042017-002",1,245008,106000,10650,128358
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2815 Dt:09/05/2017] , Billno-KNG14211042017-003",1,97469,42,7725,89702
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2831 Dt:09/05/2017] , Billno-KNG142112017100007",1,15995,0,0,15995
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2833 Dt:09/05/2017] , Billno-KNG142112017100004",1,8889,0,890,7999
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2834 Dt:09/05/2017] , Billno-KNG142112017100003",1,27505,27505,0,0
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4260 Dt:31/05/2017] , Billno-KNG142112017100017",1,1124,0,0,1124
KNG14-211-PRINCIPAL GSSS KHARATH,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,"[TRVch# 4247 Dt:31/05/2017] , Billno-KNG142112017100010",1,6759,0,0,6759
