DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,Total, ,175,50344858,11980916,4355253,34008689
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-01-S00N-V-N-47-ADVANCES,"[TRVch# 165 Dt:21/08/2018] , Billno-HMR030052018100044",1,166000,0,0,166000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-01-S00N-V-N-47-ADVANCES,"[TRVch# 409 Dt:30/06/2017] , Billno-HMR030052017100021",1,48000,0,0,48000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 135 Dt:09/05/2017] , Billno-HMR030052017100009",1,300000,0,0,300000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 136 Dt:09/05/2017] , Billno-HMR030052017100010",1,800000,0,0,800000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 139 Dt:09/05/2017] , Billno-HMR030052017100011",1,500000,0,0,500000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 156 Dt:21/11/2017] , Billno-HMR030052017100066",1,470000,0,0,470000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 160 Dt:21/11/2017] , Billno-HMR030052017100068",1,15000,0,0,15000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 164 Dt:21/08/2018] , Billno-HMR030052018100042",1,50000,0,0,50000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 200 Dt:20/06/2017] , Billno-HMR030052017100019",1,300000,0,0,300000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 210 Dt:28/02/2018] , Billno-HMR030052017100086",1,300000,0,0,300000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 211 Dt:28/02/2018] , Billno-HMR030052017100087",1,200000,0,0,200000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 215 Dt:22/05/2018] , Billno-HMR030052018100012",1,750000,0,0,750000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 228 Dt:22/05/2018] , Billno-HMR030052018100019",1,500000,0,0,500000
HMR03-005-TH.JAGDEVCHAND MEM GDC SUJANPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 282 Dt:23/07/2018] , Billno-HMR030052018100036",1,600000,0,0,600000
