DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SOL02-204-GSSS DHARAMPUR,Total, ,278,65180484,13160986,3144344,48875154
SOL02-204-GSSS DHARAMPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 206 Dt:20/04/2017] , Billno-SOL022042017100001",1,500000,0,0,500000
SOL02-204-GSSS DHARAMPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 435 Dt:29/04/2017] , Billno-SOL022042017100002",1,50000,0,0,50000
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 718 Dt:10/04/2017] , Billno-SOL02204032017-001",1,383512,131000,1741,250771
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 719 Dt:10/04/2017] , Billno-SOL02204032017-002",1,315914,0,24942,290972
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 720 Dt:10/04/2017] , Billno-SOL02204032017-003",1,49616,0,4802,44814
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 779 Dt:10/04/2017] , Billno-SOL022016220204355",1,52360,13500,5243,33617
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 721 Dt:10/04/2017] , Billno-SOL02204032017-004",1,98447,45000,120,53327
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 722 Dt:10/04/2017] , Billno-SOL02204032017-005",1,1142565,481251,11614,649700
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 723 Dt:10/04/2017] , Billno-SOL02204032017-006",1,252710,0,29764,222946
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 724 Dt:10/04/2017] , Billno-SOL02204032017-007",1,15024,0,1171,13853
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1558 Dt:22/05/2017] , Billno-SOL022042017100008",1,5679,0,567,5112
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1561 Dt:22/05/2017] , Billno-SOL022042017100004",1,30346,0,2789,27557
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1562 Dt:22/05/2017] , Billno-SOL022042017100003",1,50052,50052,0,0
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 574 Dt:09/05/2017] , Billno-SOL02204042017-001",1,450312,160000,18237,272075
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 575 Dt:09/05/2017] , Billno-SOL02204042017-002",1,357619,0,30730,326889
SOL02-204-GSSS DHARAMPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 576 Dt:09/05/2017] , Billno-SOL02204042017-003",1,50247,0,5865,44382
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1559 Dt:22/05/2017] , Billno-SOL022042017100009",1,11146,0,0,11146
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1560 Dt:22/05/2017] , Billno-SOL022042017100010",1,24819,0,2488,22331
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1563 Dt:22/05/2017] , Billno-SOL022042017100012",1,123359,123359,0,0
SOL02-204-GSSS DHARAMPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1564 Dt:22/05/2017] , Billno-SOL022042017100011",1,1422,0,0,1422
