DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,Total, ,209,8381859,1681426,323706,6376727
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 143 Dt:21/04/2017] , Billno-KNG040032017000001",1,4792,0,0,4792
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 63 Dt:10/04/2017] , Billno-KNG04003032017-001",1,74224,22083,120,52021
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 64 Dt:10/04/2017] , Billno-KNG04003032017-002",1,217565,71800,3297,142468
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 65 Dt:10/04/2017] , Billno-KNG04003032017-003",1,62151,0,6268,55883
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-02-WAGES,"[TRVch# 135 Dt:21/04/2017] , Billno-KNG040032017100001",1,1550,0,0,1550
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 147 Dt:21/04/2017] , Billno-KNG040032017100003",1,2500,0,0,2500
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 198 Dt:29/04/2017] , Billno-KNG040032017100007",1,3624,0,0,3624
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-108-01-S00N-V-N-20-OTHER CHARGES,"[TRVch# 146 Dt:21/04/2017] , Billno-KNG040032017100002",1,10000,0,0,10000
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 102 Dt:09/05/2017] , Billno-KNG040032017100006",1,7985,7985,0,0
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 103 Dt:09/05/2017] , Billno-KNG040032017100005",1,7017,0,702,6315
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 211 Dt:24/05/2017] , Billno-KNG040032017100011",1,23034,22332,0,702
KNG04-003-CIVIL JUDGE (JR DIVISION- II) NURPUR,03-2014-00-105-01-S00N-V-N-01-SALARIES,"[TRVch# 93 Dt:09/05/2017] , Billno-KNG04003042017-001",1,75124,22083,7120,45921
