DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML01-202-PR SSS KUPVI,Total, ,203,24513333,2417436,1484156,20611741
SML01-202-PR SSS KUPVI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1360 Dt:29/04/2017] , Billno-SML012022017100006",1,110000,0,0,110000
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1756 Dt:29/04/2017] , Billno-SML01202032017-001",1,140656,50000,3024,87632
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1757 Dt:29/04/2017] , Billno-SML01202032017-002",1,469178,0,24842,444336
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1758 Dt:29/04/2017] , Billno-SML01202032017-003",1,147501,50000,120,97381
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1759 Dt:29/04/2017] , Billno-SML01202032017-004",1,58888,22000,589,36299
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1760 Dt:29/04/2017] , Billno-SML01202032017-005",1,283341,0,41082,242259
SML01-202-PR SSS KUPVI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 632 Dt:31/05/2017] , Billno-SML012022017100012",1,200000,0,0,200000
SML01-202-PR SSS KUPVI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 633 Dt:31/05/2017] , Billno-SML012022017100013",1,200000,0,0,200000
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1324 Dt:31/05/2017] , Billno-SML01202042017-001",1,144060,50000,5024,89036
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1325 Dt:31/05/2017] , Billno-SML01202042017-002",1,484474,0,25110,459364
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1378 Dt:31/05/2017] , Billno-SML012022017100001",1,15898,15898,0,0
SML01-202-PR SSS KUPVI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1379 Dt:31/05/2017] , Billno-SML012022017100002",1,23170,0,2324,20846
SML01-202-PR SSS KUPVI,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 1383 Dt:31/05/2017] , Billno-SML012022017100007",1,13590,0,0,13590
SML01-202-PR SSS KUPVI,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 1384 Dt:31/05/2017] , Billno-SML012022017100008",1,13590,0,0,13590
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1326 Dt:31/05/2017] , Billno-SML01202042017-003",1,149374,50000,11120,88254
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1327 Dt:31/05/2017] , Billno-SML01202042017-004",1,59632,22000,589,37043
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1328 Dt:31/05/2017] , Billno-SML01202042017-005",1,287296,0,43429,243867
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1380 Dt:31/05/2017] , Billno-SML012022017100003",1,16803,16803,0,0
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1381 Dt:31/05/2017] , Billno-SML012022017100004",1,6474,6474,0,0
SML01-202-PR SSS KUPVI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1382 Dt:31/05/2017] , Billno-SML012022017100005",1,30737,0,3072,27665
