DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SOL05-214-HM GHS MANJHOLI,Total, ,258,49906680,10851975,2229476,36825229
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 237 Dt:20/04/2017] , Billno-SOL052142017100001",1,50000,0,0,50000
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 238 Dt:20/04/2017] , Billno-SOL052142017100002",1,300000,0,0,300000
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 285 Dt:20/04/2017] , Billno-SOL052142017100003",1,80000,0,0,80000
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 286 Dt:20/04/2017] , Billno-SOL052142017100004",1,50000,0,0,50000
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 498 Dt:10/04/2017] , Billno-SOL05214032017-001",1,172098,70000,665,101433
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 499 Dt:10/04/2017] , Billno-SOL05214032017-002",1,65583,0,6296,59287
SOL05-214-HM GHS MANJHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 500 Dt:10/04/2017] , Billno-SOL05214032017-003",1,81467,30000,120,51347
SOL05-214-HM GHS MANJHOLI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 501 Dt:10/04/2017] , Billno-SOL05214032017-004",1,685973,340000,3369,342604
SOL05-214-HM GHS MANJHOLI,32-2202-01-789-03-S00N-V-P-01-SALARIES,"[TRVch# 502 Dt:10/04/2017] , Billno-SOL05214032017-005",1,365655,148000,937,216718
SOL05-214-HM GHS MANJHOLI,32-2202-01-789-03-S00N-V-P-01-SALARIES,"[TRVch# 503 Dt:10/04/2017] , Billno-SOL05214032017-006",1,89556,0,8627,80929
SOL05-214-HM GHS MANJHOLI,32-2202-02-789-02-S00N-V-P-01-SALARIES,"[TRVch# 504 Dt:10/04/2017] , Billno-SOL05214032017-007",1,291739,0,24917,266822
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 266 Dt:22/05/2017] , Billno-SOL052142017100006",1,100000,0,0,100000
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 458 Dt:31/05/2017] , Billno-SOL052142017000001",1,10240,0,0,10240
SOL05-214-HM GHS MANJHOLI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 499 Dt:31/05/2017] , Billno-SOL052142017100026",1,250000,0,0,250000
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2339 Dt:31/05/2017] , Billno-SOL052142017100014",1,8577,8577,0,0
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2340 Dt:31/05/2017] , Billno-SOL052142017100015",1,3216,0,325,2891
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2356 Dt:31/05/2017] , Billno-SOL052142017100022",1,19414,19414,0,0
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2358 Dt:31/05/2017] , Billno-SOL052142017100023",1,7307,0,731,6576
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 951 Dt:09/05/2017] , Billno-SOL05214042017-001",1,174281,70000,6639,97642
SOL05-214-HM GHS MANJHOLI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 952 Dt:09/05/2017] , Billno-SOL05214042017-002",1,66409,0,7409,59000
