DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML13-001-COMDT HP AP IBN JUNGA,Total, ,1214,580786124,84104313,35961682,460720129
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1370 Dt:29/04/2017] , Billno-SML130012017100032",1,60000,0,0,60000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1371 Dt:29/04/2017] , Billno-SML130012017100033",1,400000,0,0,400000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1372 Dt:29/04/2017] , Billno-SML130012017100034",1,55000,0,0,55000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1373 Dt:29/04/2017] , Billno-SML130012017100037",1,175000,0,0,175000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1374 Dt:29/04/2017] , Billno-SML130012017100039",1,280000,0,0,280000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1375 Dt:29/04/2017] , Billno-SML130012017100040",1,100000,0,0,100000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1376 Dt:29/04/2017] , Billno-SML130012017100041",1,38000,0,0,38000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1377 Dt:29/04/2017] , Billno-SML130012017100007",1,200000,0,0,200000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1378 Dt:29/04/2017] , Billno-SML130012017100008",1,100000,0,0,100000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1379 Dt:29/04/2017] , Billno-SML130012017100010",1,250000,0,0,250000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1380 Dt:29/04/2017] , Billno-SML130012017100011",1,150000,0,0,150000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1381 Dt:29/04/2017] , Billno-SML130012017100012",1,210000,0,0,210000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1382 Dt:29/04/2017] , Billno-SML130012017100017",1,200000,0,0,200000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1383 Dt:29/04/2017] , Billno-SML130012017100019",1,900000,0,0,900000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1384 Dt:29/04/2017] , Billno-SML130012017100025",1,250000,0,0,250000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1385 Dt:29/04/2017] , Billno-SML130012017100026",1,100000,0,0,100000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1386 Dt:29/04/2017] , Billno-SML130012017100027",1,225000,0,0,225000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1387 Dt:29/04/2017] , Billno-SML130012017100028",1,100000,0,0,100000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1388 Dt:29/04/2017] , Billno-SML130012017100029",1,550000,0,0,550000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1389 Dt:29/04/2017] , Billno-SML130012017100030",1,675000,0,0,675000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1390 Dt:29/04/2017] , Billno-SML130012017100031",1,200000,0,0,200000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1391 Dt:29/04/2017] , Billno-SML130012017100038",1,500000,0,0,500000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1392 Dt:29/04/2017] , Billno-SML130012017100044",1,150000,0,0,150000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1393 Dt:29/04/2017] , Billno-SML130012017100045",1,500000,0,0,500000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1395 Dt:29/04/2017] , Billno-SML130012017100051",1,1018757,0,0,1018757
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1396 Dt:29/04/2017] , Billno-SML130012017100069",1,450000,0,0,450000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1397 Dt:29/04/2017] , Billno-SML130012017100070",1,300000,0,0,300000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1398 Dt:29/04/2017] , Billno-SML130012017100071",1,50000,0,0,50000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1399 Dt:29/04/2017] , Billno-SML130012017100072",1,150000,0,0,150000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1400 Dt:29/04/2017] , Billno-SML130012017100073",1,240000,0,0,240000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1401 Dt:29/04/2017] , Billno-SML130012017100074",1,100000,0,0,100000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1402 Dt:29/04/2017] , Billno-SML130012017100075",1,55000,0,0,55000
SML13-001-COMDT HP AP IBN JUNGA,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1403 Dt:29/04/2017] , Billno-SML130012017100076",1,350000,0,0,350000
SML13-001-COMDT HP AP IBN JUNGA,07-2055-00-108-01-S00N-V-N-01-SALARIES,"[TRVch# 101 Dt:29/04/2017] , Billno-SML130012017100001",1,3750,0,0,3750
SML13-001-COMDT HP AP IBN JUNGA,07-2055-00-108-01-S00N-V-N-01-SALARIES,"[TRVch# 102 Dt:29/04/2017] , Billno-SML130012017100002",1,6368,0,637,5731
SML13-001-COMDT HP AP IBN JUNGA,07-2055-00-108-01-S00N-V-N-01-SALARIES,"[TRVch# 103 Dt:29/04/2017] , Billno-SML130012017100003",1,4800,0,470,4330
SML13-001-COMDT HP AP IBN JUNGA,07-2055-00-108-01-S00N-V-N-01-SALARIES,"[TRVch# 106 Dt:29/04/2017] , Billno-SML130012017100046",1,205254,22000,15002,168252
